list: opening C:\Programs\Steam\steamapps\common\Fable The Lost Chapters\data\lang\English\dialogue.big
list: 12134 entries
idx	type	size	id	name	friendly
1211	1	340	1212	Dialogue_1212	Dialogue_1212
1212	1	358	1213	Dialogue_1213	Dialogue_1213
1213	1	368	1214	Dialogue_1214	Dialogue_1214
1214	1	202	1215	Dialogue_1215	Dialogue_1215
1215	1	343	1216	Dialogue_1216	Dialogue_1216
1216	1	431	1217	Dialogue_1217	Dialogue_1217
1217	1	469	1218	Dialogue_1218	Dialogue_1218
1218	1	594	1219	Dialogue_1219	Dialogue_1219
1219	1	317	1220	Dialogue_1220	Dialogue_1220
1220	1	168	1221	Dialogue_1221	Dialogue_1221
1221	1	188	1222	Dialogue_1222	Dialogue_1222
1222	1	145	1223	Dialogue_1223	Dialogue_1223
1223	1	267	1224	Dialogue_1224	Dialogue_1224
1224	1	382	1225	Dialogue_1225	Dialogue_1225
1225	1	416	1226	Dialogue_1226	Dialogue_1226
1226	1	244	1227	Dialogue_1227	Dialogue_1227
1227	1	435	1228	Dialogue_1228	Dialogue_1228
1228	1	666	1229	Dialogue_1229	Dialogue_1229
1229	1	364	1230	Dialogue_1230	Dialogue_1230
1230	1	474	1231	Dialogue_1231	Dialogue_1231
1231	1	427	1232	Dialogue_1232	Dialogue_1232
1232	1	272	1233	Dialogue_1233	Dialogue_1233
1233	1	344	1234	Dialogue_1234	Dialogue_1234
1234	1	263	1235	Dialogue_1235	Dialogue_1235
1235	1	691	1236	Dialogue_1236	Dialogue_1236
1236	1	619	1237	Dialogue_1237	Dialogue_1237
1237	1	400	1238	Dialogue_1238	Dialogue_1238
1238	1	322	1239	Dialogue_1239	Dialogue_1239
1239	1	703	1240	Dialogue_1240	Dialogue_1240
1240	1	394	1241	Dialogue_1241	Dialogue_1241
1241	1	348	1242	Dialogue_1242	Dialogue_1242
1242	1	331	1243	Dialogue_1243	Dialogue_1243
1243	1	322	1244	Dialogue_1244	Dialogue_1244
1244	1	402	1245	Dialogue_1245	Dialogue_1245
1245	1	347	1246	Dialogue_1246	Dialogue_1246
1246	1	586	1247	Dialogue_1247	Dialogue_1247
1247	1	805	1248	Dialogue_1248	Dialogue_1248
1248	1	614	1249	Dialogue_1249	Dialogue_1249
1249	1	353	1250	Dialogue_1250	Dialogue_1250
1250	1	473	1251	Dialogue_1251	Dialogue_1251
1251	1	458	1252	Dialogue_1252	Dialogue_1252
1252	1	320	1253	Dialogue_1253	Dialogue_1253
1253	1	289	1254	Dialogue_1254	Dialogue_1254
1254	1	383	1255	Dialogue_1255	Dialogue_1255
1255	1	530	1256	Dialogue_1256	Dialogue_1256
1256	1	395	1257	Dialogue_1257	Dialogue_1257
1257	1	418	1258	Dialogue_1258	Dialogue_1258
1258	1	417	1259	Dialogue_1259	Dialogue_1259
1259	1	888	1260	Dialogue_1260	Dialogue_1260
1260	1	900	1261	Dialogue_1261	Dialogue_1261
1261	1	433	1262	Dialogue_1262	Dialogue_1262
1262	1	707	1263	Dialogue_1263	Dialogue_1263
1263	1	534	1264	Dialogue_1264	Dialogue_1264
1264	1	353	1265	Dialogue_1265	Dialogue_1265
1265	1	476	1266	Dialogue_1266	Dialogue_1266
1266	1	361	1267	Dialogue_1267	Dialogue_1267
1267	1	560	1268	Dialogue_1268	Dialogue_1268
1268	1	517	1269	Dialogue_1269	Dialogue_1269
1269	1	417	1270	Dialogue_1270	Dialogue_1270
1270	1	480	1271	Dialogue_1271	Dialogue_1271
1271	1	562	1272	Dialogue_1272	Dialogue_1272
1272	1	563	1273	Dialogue_1273	Dialogue_1273
1273	1	516	1274	Dialogue_1274	Dialogue_1274
1274	1	872	1275	Dialogue_1275	Dialogue_1275
1275	1	596	1276	Dialogue_1276	Dialogue_1276
1276	1	654	1277	Dialogue_1277	Dialogue_1277
1277	1	353	1278	Dialogue_1278	Dialogue_1278
1278	1	497	1279	Dialogue_1279	Dialogue_1279
1279	1	283	1280	Dialogue_1280	Dialogue_1280
1280	1	341	1281	Dialogue_1281	Dialogue_1281
1281	1	553	1282	Dialogue_1282	Dialogue_1282
1282	1	297	1283	Dialogue_1283	Dialogue_1283
1283	1	658	1284	Dialogue_1284	Dialogue_1284
1284	1	582	1285	Dialogue_1285	Dialogue_1285
1285	1	434	1286	Dialogue_1286	Dialogue_1286
1286	1	742	1287	Dialogue_1287	Dialogue_1287
1287	1	839	1288	Dialogue_1288	Dialogue_1288
1288	1	390	1289	Dialogue_1289	Dialogue_1289
1289	1	377	1290	Dialogue_1290	Dialogue_1290
1290	1	494	1291	Dialogue_1291	Dialogue_1291
1291	1	250	1292	Dialogue_1292	Dialogue_1292
1292	1	383	1293	Dialogue_1293	Dialogue_1293
1293	1	583	1294	Dialogue_1294	Dialogue_1294
1294	1	248	1295	Dialogue_1295	Dialogue_1295
1295	1	328	1296	Dialogue_1296	Dialogue_1296
1296	1	268	1297	Dialogue_1297	Dialogue_1297
1297	1	501	1298	Dialogue_1298	Dialogue_1298
1298	1	375	1299	Dialogue_1299	Dialogue_1299
1299	1	698	1300	Dialogue_1300	Dialogue_1300
1300	1	424	1301	Dialogue_1301	Dialogue_1301
1301	1	633	1302	Dialogue_1302	Dialogue_1302
1302	1	369	1303	Dialogue_1303	Dialogue_1303
1303	1	219	1304	Dialogue_1304	Dialogue_1304
1304	1	480	1305	Dialogue_1305	Dialogue_1305
1305	1	637	1306	Dialogue_1306	Dialogue_1306
1306	1	482	1307	Dialogue_1307	Dialogue_1307
1307	1	348	1308	Dialogue_1308	Dialogue_1308
1308	1	481	1309	Dialogue_1309	Dialogue_1309
1309	1	381	1310	Dialogue_1310	Dialogue_1310
1310	1	377	1311	Dialogue_1311	Dialogue_1311
1311	1	1048	1312	Dialogue_1312	Dialogue_1312
1312	1	384	1313	Dialogue_1313	Dialogue_1313
1313	1	173	1314	Dialogue_1314	Dialogue_1314
1314	1	341	1315	Dialogue_1315	Dialogue_1315
1315	1	241	1316	Dialogue_1316	Dialogue_1316
1316	1	484	1317	Dialogue_1317	Dialogue_1317
1317	1	449	1318	Dialogue_1318	Dialogue_1318
1318	1	392	1319	Dialogue_1319	Dialogue_1319
1319	1	370	1320	Dialogue_1320	Dialogue_1320
1320	1	394	1321	Dialogue_1321	Dialogue_1321
1321	1	415	1322	Dialogue_1322	Dialogue_1322
1322	1	318	1323	Dialogue_1323	Dialogue_1323
1323	1	303	1324	Dialogue_1324	Dialogue_1324
1324	1	217	1325	Dialogue_1325	Dialogue_1325
1325	1	224	1326	Dialogue_1326	Dialogue_1326
1326	1	220	1327	Dialogue_1327	Dialogue_1327
1327	1	227	1328	Dialogue_1328	Dialogue_1328
1328	1	506	1329	Dialogue_1329	Dialogue_1329
1329	1	316	1330	Dialogue_1330	Dialogue_1330
1330	1	633	1331	Dialogue_1331	Dialogue_1331
1331	1	262	1332	Dialogue_1332	Dialogue_1332
1332	1	181	1333	Dialogue_1333	Dialogue_1333
1333	1	405	1334	Dialogue_1334	Dialogue_1334
1334	1	262	1335	Dialogue_1335	Dialogue_1335
1335	1	355	1336	Dialogue_1336	Dialogue_1336
1336	1	414	1337	Dialogue_1337	Dialogue_1337
1337	1	195	1338	Dialogue_1338	Dialogue_1338
1338	1	238	1339	Dialogue_1339	Dialogue_1339
1339	1	570	1340	Dialogue_1340	Dialogue_1340
1340	1	429	1341	Dialogue_1341	Dialogue_1341
1341	1	568	1342	Dialogue_1342	Dialogue_1342
1342	1	452	1343	Dialogue_1343	Dialogue_1343
1343	1	420	1344	Dialogue_1344	Dialogue_1344
1344	1	725	1345	Dialogue_1345	Dialogue_1345
1345	1	601	1346	Dialogue_1346	Dialogue_1346
1346	1	430	1347	Dialogue_1347	Dialogue_1347
1347	1	328	1348	Dialogue_1348	Dialogue_1348
1348	1	367	1349	Dialogue_1349	Dialogue_1349
1349	1	187	1350	Dialogue_1350	Dialogue_1350
1350	1	212	1351	Dialogue_1351	Dialogue_1351
1351	1	253	1352	Dialogue_1352	Dialogue_1352
1352	1	139	1353	Dialogue_1353	Dialogue_1353
1353	1	144	1354	Dialogue_1354	Dialogue_1354
1354	1	173	1355	Dialogue_1355	Dialogue_1355
1355	1	302	1356	Dialogue_1356	Dialogue_1356
1356	1	285	1357	Dialogue_1357	Dialogue_1357
1357	1	425	1358	Dialogue_1358	Dialogue_1358
1358	1	123	1359	Dialogue_1359	Dialogue_1359
1359	1	224	1360	Dialogue_1360	Dialogue_1360
1360	1	548	1361	Dialogue_1361	Dialogue_1361
1361	1	345	1362	Dialogue_1362	Dialogue_1362
1362	1	291	1363	Dialogue_1363	Dialogue_1363
1363	1	401	1364	Dialogue_1364	Dialogue_1364
1364	1	190	1365	Dialogue_1365	Dialogue_1365
1365	1	206	1366	Dialogue_1366	Dialogue_1366
1366	1	429	1367	Dialogue_1367	Dialogue_1367
1367	1	267	1368	Dialogue_1368	Dialogue_1368
1368	1	233	1369	Dialogue_1369	Dialogue_1369
1369	1	459	1370	Dialogue_1370	Dialogue_1370
1370	1	141	1371	Dialogue_1371	Dialogue_1371
1371	1	265	1372	Dialogue_1372	Dialogue_1372
1372	1	563	1373	Dialogue_1373	Dialogue_1373
1373	1	660	1374	Dialogue_1374	Dialogue_1374
1374	1	402	1375	Dialogue_1375	Dialogue_1375
1375	1	416	1376	Dialogue_1376	Dialogue_1376
1376	1	634	1377	Dialogue_1377	Dialogue_1377
1377	1	607	1378	Dialogue_1378	Dialogue_1378
1378	1	509	1379	Dialogue_1379	Dialogue_1379
1379	1	785	1380	Dialogue_1380	Dialogue_1380
1380	1	879	1381	Dialogue_1381	Dialogue_1381
1381	1	524	1382	Dialogue_1382	Dialogue_1382
1382	1	568	1383	Dialogue_1383	Dialogue_1383
1383	1	669	1384	Dialogue_1384	Dialogue_1384
1384	1	362	1385	Dialogue_1385	Dialogue_1385
1385	1	686	1386	Dialogue_1386	Dialogue_1386
1386	1	566	1387	Dialogue_1387	Dialogue_1387
1387	1	449	1388	Dialogue_1388	Dialogue_1388
1388	1	763	1389	Dialogue_1389	Dialogue_1389
1389	1	661	1390	Dialogue_1390	Dialogue_1390
1390	1	567	1391	Dialogue_1391	Dialogue_1391
1391	1	379	1392	Dialogue_1392	Dialogue_1392
1392	1	444	1393	Dialogue_1393	Dialogue_1393
1393	1	267	1394	Dialogue_1394	Dialogue_1394
1394	1	808	1395	Dialogue_1395	Dialogue_1395
1395	1	586	1396	Dialogue_1396	Dialogue_1396
1396	1	620	1397	Dialogue_1397	Dialogue_1397
1397	1	387	1398	Dialogue_1398	Dialogue_1398
1398	1	494	1399	Dialogue_1399	Dialogue_1399
1399	1	635	1400	Dialogue_1400	Dialogue_1400
1400	1	337	1401	Dialogue_1401	Dialogue_1401
1401	1	557	1402	Dialogue_1402	Dialogue_1402
1402	1	353	1403	Dialogue_1403	Dialogue_1403
1403	1	428	1404	Dialogue_1404	Dialogue_1404
1404	1	438	1405	Dialogue_1405	Dialogue_1405
1405	1	523	1406	Dialogue_1406	Dialogue_1406
1406	1	716	1407	Dialogue_1407	Dialogue_1407
1407	1	757	1408	Dialogue_1408	Dialogue_1408
1408	1	442	1409	Dialogue_1409	Dialogue_1409
1409	1	412	1410	Dialogue_1410	Dialogue_1410
1410	1	593	1411	Dialogue_1411	Dialogue_1411
1411	1	490	1412	Dialogue_1412	Dialogue_1412
1412	1	406	1413	Dialogue_1413	Dialogue_1413
1413	1	384	1414	Dialogue_1414	Dialogue_1414
1414	1	263	1415	Dialogue_1415	Dialogue_1415
1415	1	491	1416	Dialogue_1416	Dialogue_1416
1416	1	573	1417	Dialogue_1417	Dialogue_1417
1417	1	646	1418	Dialogue_1418	Dialogue_1418
1418	1	598	1419	Dialogue_1419	Dialogue_1419
1419	1	737	1420	Dialogue_1420	Dialogue_1420
1420	1	543	1421	Dialogue_1421	Dialogue_1421
1421	1	448	1422	Dialogue_1422	Dialogue_1422
1422	1	456	1423	Dialogue_1423	Dialogue_1423
1423	1	572	1424	Dialogue_1424	Dialogue_1424
1424	1	304	1425	Dialogue_1425	Dialogue_1425
1425	1	392	1426	Dialogue_1426	Dialogue_1426
1426	1	426	1427	Dialogue_1427	Dialogue_1427
1427	1	502	1428	Dialogue_1428	Dialogue_1428
1428	1	317	1429	Dialogue_1429	Dialogue_1429
1429	1	596	1430	Dialogue_1430	Dialogue_1430
1430	1	536	1431	Dialogue_1431	Dialogue_1431
1431	1	555	1432	Dialogue_1432	Dialogue_1432
1432	1	511	1433	Dialogue_1433	Dialogue_1433
1433	1	419	1434	Dialogue_1434	Dialogue_1434
1434	1	306	1435	Dialogue_1435	Dialogue_1435
1435	1	465	1436	Dialogue_1436	Dialogue_1436
1436	1	332	1437	Dialogue_1437	Dialogue_1437
1437	1	404	1438	Dialogue_1438	Dialogue_1438
1438	1	384	1439	Dialogue_1439	Dialogue_1439
1439	1	396	1440	Dialogue_1440	Dialogue_1440
1440	1	312	1441	Dialogue_1441	Dialogue_1441
1441	1	427	1442	Dialogue_1442	Dialogue_1442
1442	1	355	1443	Dialogue_1443	Dialogue_1443
1443	1	239	1444	Dialogue_1444	Dialogue_1444
1444	1	458	1445	Dialogue_1445	Dialogue_1445
1445	1	415	1446	Dialogue_1446	Dialogue_1446
1446	1	430	1447	Dialogue_1447	Dialogue_1447
1447	1	540	1448	Dialogue_1448	Dialogue_1448
1448	1	240	1449	Dialogue_1449	Dialogue_1449
1449	1	324	1450	Dialogue_1450	Dialogue_1450
1450	1	417	1451	Dialogue_1451	Dialogue_1451
1451	1	189	1452	Dialogue_1452	Dialogue_1452
1452	1	237	1453	Dialogue_1453	Dialogue_1453
1453	1	512	1454	Dialogue_1454	Dialogue_1454
1454	1	287	1455	Dialogue_1455	Dialogue_1455
1455	1	216	1456	Dialogue_1456	Dialogue_1456
1456	1	299	1457	Dialogue_1457	Dialogue_1457
1457	1	318	1458	Dialogue_1458	Dialogue_1458
1458	1	191	1459	Dialogue_1459	Dialogue_1459
1459	1	232	1460	Dialogue_1460	Dialogue_1460
1460	1	382	1461	Dialogue_1461	Dialogue_1461
1461	1	412	1462	Dialogue_1462	Dialogue_1462
1462	1	339	1463	Dialogue_1463	Dialogue_1463
1463	1	288	1464	Dialogue_1464	Dialogue_1464
1464	1	238	1465	Dialogue_1465	Dialogue_1465
1465	1	359	1466	Dialogue_1466	Dialogue_1466
1466	1	256	1467	Dialogue_1467	Dialogue_1467
1467	1	273	1468	Dialogue_1468	Dialogue_1468
1468	1	312	1469	Dialogue_1469	Dialogue_1469
1469	1	327	1470	Dialogue_1470	Dialogue_1470
1470	1	241	1471	Dialogue_1471	Dialogue_1471
1471	1	291	1472	Dialogue_1472	Dialogue_1472
1472	1	345	1473	Dialogue_1473	Dialogue_1473
1473	1	356	1474	Dialogue_1474	Dialogue_1474
1474	1	375	1475	Dialogue_1475	Dialogue_1475
1475	1	282	1476	Dialogue_1476	Dialogue_1476
1476	1	663	1477	Dialogue_1477	Dialogue_1477
1477	1	499	1478	Dialogue_1478	Dialogue_1478
1478	1	330	1479	Dialogue_1479	Dialogue_1479
1479	1	268	1480	Dialogue_1480	Dialogue_1480
1480	1	404	1481	Dialogue_1481	Dialogue_1481
1481	1	578	1482	Dialogue_1482	Dialogue_1482
1482	1	551	1483	Dialogue_1483	Dialogue_1483
1483	1	499	1484	Dialogue_1484	Dialogue_1484
1484	1	682	1485	Dialogue_1485	Dialogue_1485
1485	1	395	1486	Dialogue_1486	Dialogue_1486
1486	1	255	1487	Dialogue_1487	Dialogue_1487
1487	1	481	1488	Dialogue_1488	Dialogue_1488
1488	1	383	1489	Dialogue_1489	Dialogue_1489
1489	1	445	1490	Dialogue_1490	Dialogue_1490
1490	1	683	1491	Dialogue_1491	Dialogue_1491
1491	1	669	1492	Dialogue_1492	Dialogue_1492
1492	1	590	1493	Dialogue_1493	Dialogue_1493
1493	1	570	1494	Dialogue_1494	Dialogue_1494
1494	1	444	1495	Dialogue_1495	Dialogue_1495
1495	1	484	1496	Dialogue_1496	Dialogue_1496
1496	1	810	1497	Dialogue_1497	Dialogue_1497
1497	1	423	1498	Dialogue_1498	Dialogue_1498
1498	1	363	1499	Dialogue_1499	Dialogue_1499
1499	1	504	1500	Dialogue_1500	Dialogue_1500
1500	1	482	1501	Dialogue_1501	Dialogue_1501
1501	1	486	1502	Dialogue_1502	Dialogue_1502
1502	1	272	1503	Dialogue_1503	Dialogue_1503
1503	1	427	1504	Dialogue_1504	Dialogue_1504
1504	1	605	1505	Dialogue_1505	Dialogue_1505
1505	1	899	1506	Dialogue_1506	Dialogue_1506
1506	1	452	1507	Dialogue_1507	Dialogue_1507
1507	1	537	1508	Dialogue_1508	Dialogue_1508
1508	1	633	1509	Dialogue_1509	Dialogue_1509
1509	1	366	1510	Dialogue_1510	Dialogue_1510
1510	1	247	1511	Dialogue_1511	Dialogue_1511
1511	1	449	1512	Dialogue_1512	Dialogue_1512
1512	1	392	1513	Dialogue_1513	Dialogue_1513
1513	1	444	1514	Dialogue_1514	Dialogue_1514
1514	1	419	1515	Dialogue_1515	Dialogue_1515
1515	1	564	1516	Dialogue_1516	Dialogue_1516
1516	1	576	1517	Dialogue_1517	Dialogue_1517
1517	1	275	1518	Dialogue_1518	Dialogue_1518
1518	1	376	1519	Dialogue_1519	Dialogue_1519
1519	1	350	1520	Dialogue_1520	Dialogue_1520
1520	1	228	1521	Dialogue_1521	Dialogue_1521
1521	1	200	1522	Dialogue_1522	Dialogue_1522
1522	1	234	1523	Dialogue_1523	Dialogue_1523
1523	1	798	1524	Dialogue_1524	Dialogue_1524
1524	1	866	1525	Dialogue_1525	Dialogue_1525
1525	1	380	1526	Dialogue_1526	Dialogue_1526
1526	1	341	1527	Dialogue_1527	Dialogue_1527
1527	1	359	1528	Dialogue_1528	Dialogue_1528
1528	1	489	1529	Dialogue_1529	Dialogue_1529
1529	1	470	1530	Dialogue_1530	Dialogue_1530
1530	1	331	1531	Dialogue_1531	Dialogue_1531
1531	1	443	1532	Dialogue_1532	Dialogue_1532
1532	1	440	1533	Dialogue_1533	Dialogue_1533
1533	1	497	1534	Dialogue_1534	Dialogue_1534
1534	1	271	1535	Dialogue_1535	Dialogue_1535
1535	1	461	1536	Dialogue_1536	Dialogue_1536
1536	1	380	1537	Dialogue_1537	Dialogue_1537
1537	1	383	1538	Dialogue_1538	Dialogue_1538
1538	1	295	1539	Dialogue_1539	Dialogue_1539
1539	1	174	1540	Dialogue_1540	Dialogue_1540
1540	1	204	1541	Dialogue_1541	Dialogue_1541
1541	1	249	1542	Dialogue_1542	Dialogue_1542
1542	1	491	1543	Dialogue_1543	Dialogue_1543
1543	1	404	1544	Dialogue_1544	Dialogue_1544
1544	1	484	1545	Dialogue_1545	Dialogue_1545
1545	1	534	1546	Dialogue_1546	Dialogue_1546
1546	1	294	1547	Dialogue_1547	Dialogue_1547
1547	1	806	1548	Dialogue_1548	Dialogue_1548
1548	1	655	1549	Dialogue_1549	Dialogue_1549
1549	1	444	1550	Dialogue_1550	Dialogue_1550
1550	1	272	1551	Dialogue_1551	Dialogue_1551
1551	1	547	1552	Dialogue_1552	Dialogue_1552
1552	1	257	1553	Dialogue_1553	Dialogue_1553
1553	1	183	1554	Dialogue_1554	Dialogue_1554
1554	1	403	1555	Dialogue_1555	Dialogue_1555
1555	1	330	1556	Dialogue_1556	Dialogue_1556
1556	1	416	1557	Dialogue_1557	Dialogue_1557
1557	1	499	1558	Dialogue_1558	Dialogue_1558
1558	1	396	1559	Dialogue_1559	Dialogue_1559
1559	1	858	1560	Dialogue_1560	Dialogue_1560
1560	1	807	1561	Dialogue_1561	Dialogue_1561
1561	1	302	1562	Dialogue_1562	Dialogue_1562
1562	1	374	1563	Dialogue_1563	Dialogue_1563
1563	1	477	1564	Dialogue_1564	Dialogue_1564
1564	1	382	1565	Dialogue_1565	Dialogue_1565
1565	1	255	1566	Dialogue_1566	Dialogue_1566
1566	1	274	1567	Dialogue_1567	Dialogue_1567
1567	1	175	1568	Dialogue_1568	Dialogue_1568
1568	1	126	1569	Dialogue_1569	Dialogue_1569
1569	1	373	1570	Dialogue_1570	Dialogue_1570
1570	1	210	1571	Dialogue_1571	Dialogue_1571
1571	1	227	1572	Dialogue_1572	Dialogue_1572
1572	1	195	1573	Dialogue_1573	Dialogue_1573
1573	1	340	1574	Dialogue_1574	Dialogue_1574
1574	1	332	1575	Dialogue_1575	Dialogue_1575
1575	1	329	1576	Dialogue_1576	Dialogue_1576
1576	1	283	1577	Dialogue_1577	Dialogue_1577
1577	1	231	1578	Dialogue_1578	Dialogue_1578
1578	1	231	1579	Dialogue_1579	Dialogue_1579
1579	1	340	1580	Dialogue_1580	Dialogue_1580
1580	1	199	1581	Dialogue_1581	Dialogue_1581
1581	1	289	1582	Dialogue_1582	Dialogue_1582
1582	1	305	1583	Dialogue_1583	Dialogue_1583
1583	1	303	1584	Dialogue_1584	Dialogue_1584
1584	1	288	1585	Dialogue_1585	Dialogue_1585
1585	1	316	1586	Dialogue_1586	Dialogue_1586
1586	1	195	1587	Dialogue_1587	Dialogue_1587
1587	1	453	1588	Dialogue_1588	Dialogue_1588
1588	1	231	1589	Dialogue_1589	Dialogue_1589
1589	1	736	1590	Dialogue_1590	Dialogue_1590
1590	1	478	1591	Dialogue_1591	Dialogue_1591
1591	1	424	1592	Dialogue_1592	Dialogue_1592
1592	1	289	1593	Dialogue_1593	Dialogue_1593
1593	1	280	1594	Dialogue_1594	Dialogue_1594
1594	1	120	1595	Dialogue_1595	Dialogue_1595
1595	1	388	1596	Dialogue_1596	Dialogue_1596
1596	1	478	1597	Dialogue_1597	Dialogue_1597
1597	1	433	1598	Dialogue_1598	Dialogue_1598
1598	1	278	1599	Dialogue_1599	Dialogue_1599
1599	1	564	1600	Dialogue_1600	Dialogue_1600
1600	1	318	1601	Dialogue_1601	Dialogue_1601
1601	1	510	1602	Dialogue_1602	Dialogue_1602
1602	1	559	1603	Dialogue_1603	Dialogue_1603
1603	1	482	1604	Dialogue_1604	Dialogue_1604
1604	1	498	1605	Dialogue_1605	Dialogue_1605
1605	1	771	1606	Dialogue_1606	Dialogue_1606
1606	1	485	1607	Dialogue_1607	Dialogue_1607
1607	1	441	1608	Dialogue_1608	Dialogue_1608
1608	1	349	1609	Dialogue_1609	Dialogue_1609
1609	1	312	1610	Dialogue_1610	Dialogue_1610
1610	1	343	1611	Dialogue_1611	Dialogue_1611
1611	1	238	1612	Dialogue_1612	Dialogue_1612
1612	1	574	1613	Dialogue_1613	Dialogue_1613
1613	1	443	1614	Dialogue_1614	Dialogue_1614
1614	1	591	1615	Dialogue_1615	Dialogue_1615
1615	1	544	1616	Dialogue_1616	Dialogue_1616
1616	1	376	1617	Dialogue_1617	Dialogue_1617
1617	1	629	1618	Dialogue_1618	Dialogue_1618
1618	1	400	1619	Dialogue_1619	Dialogue_1619
1619	1	713	1620	Dialogue_1620	Dialogue_1620
1620	1	474	1621	Dialogue_1621	Dialogue_1621
1621	1	365	1622	Dialogue_1622	Dialogue_1622
1622	1	343	1623	Dialogue_1623	Dialogue_1623
1623	1	412	1624	Dialogue_1624	Dialogue_1624
1624	1	351	1625	Dialogue_1625	Dialogue_1625
1625	1	798	1626	Dialogue_1626	Dialogue_1626
1626	1	736	1627	Dialogue_1627	Dialogue_1627
1627	1	602	1628	Dialogue_1628	Dialogue_1628
1628	1	465	1629	Dialogue_1629	Dialogue_1629
1629	1	496	1630	Dialogue_1630	Dialogue_1630
1630	1	487	1631	Dialogue_1631	Dialogue_1631
1631	1	644	1632	Dialogue_1632	Dialogue_1632
1632	1	477	1633	Dialogue_1633	Dialogue_1633
1633	1	363	1634	Dialogue_1634	Dialogue_1634
1634	1	436	1635	Dialogue_1635	Dialogue_1635
1635	1	540	1636	Dialogue_1636	Dialogue_1636
1636	1	330	1637	Dialogue_1637	Dialogue_1637
1637	1	745	1638	Dialogue_1638	Dialogue_1638
1638	1	503	1639	Dialogue_1639	Dialogue_1639
1639	1	539	1640	Dialogue_1640	Dialogue_1640
1640	1	758	1641	Dialogue_1641	Dialogue_1641
1641	1	467	1642	Dialogue_1642	Dialogue_1642
1642	1	340	1643	Dialogue_1643	Dialogue_1643
1643	1	728	1644	Dialogue_1644	Dialogue_1644
1644	1	610	1645	Dialogue_1645	Dialogue_1645
1645	1	412	1646	Dialogue_1646	Dialogue_1646
1646	1	460	1647	Dialogue_1647	Dialogue_1647
1647	1	795	1648	Dialogue_1648	Dialogue_1648
1648	1	291	1649	Dialogue_1649	Dialogue_1649
1649	1	956	1650	Dialogue_1650	Dialogue_1650
1650	1	335	1651	Dialogue_1651	Dialogue_1651
1651	1	515	1652	Dialogue_1652	Dialogue_1652
1652	1	287	1653	Dialogue_1653	Dialogue_1653
1653	1	609	1654	Dialogue_1654	Dialogue_1654
1654	1	275	1655	Dialogue_1655	Dialogue_1655
1655	1	234	1656	Dialogue_1656	Dialogue_1656
1656	1	369	1657	Dialogue_1657	Dialogue_1657
1657	1	257	1658	Dialogue_1658	Dialogue_1658
1658	1	538	1659	Dialogue_1659	Dialogue_1659
1659	1	1022	1660	Dialogue_1660	Dialogue_1660
1660	1	320	1661	Dialogue_1661	Dialogue_1661
1661	1	327	1662	Dialogue_1662	Dialogue_1662
1662	1	407	1663	Dialogue_1663	Dialogue_1663
1663	1	345	1664	Dialogue_1664	Dialogue_1664
1664	1	529	1665	Dialogue_1665	Dialogue_1665
1665	1	373	1666	Dialogue_1666	Dialogue_1666
1666	1	361	1667	Dialogue_1667	Dialogue_1667
1667	1	432	1668	Dialogue_1668	Dialogue_1668
1668	1	350	1669	Dialogue_1669	Dialogue_1669
1669	1	269	1670	Dialogue_1670	Dialogue_1670
1670	1	508	1671	Dialogue_1671	Dialogue_1671
1671	1	485	1672	Dialogue_1672	Dialogue_1672
1672	1	351	1673	Dialogue_1673	Dialogue_1673
1673	1	308	1674	Dialogue_1674	Dialogue_1674
1674	1	575	1675	Dialogue_1675	Dialogue_1675
1675	1	649	1676	Dialogue_1676	Dialogue_1676
1676	1	566	1677	Dialogue_1677	Dialogue_1677
1677	1	409	1678	Dialogue_1678	Dialogue_1678
1678	1	509	1679	Dialogue_1679	Dialogue_1679
1679	1	380	1680	Dialogue_1680	Dialogue_1680
1680	1	266	1681	Dialogue_1681	Dialogue_1681
1681	1	304	1682	Dialogue_1682	Dialogue_1682
1682	1	396	1683	Dialogue_1683	Dialogue_1683
1683	1	456	1684	Dialogue_1684	Dialogue_1684
1684	1	323	1685	Dialogue_1685	Dialogue_1685
1685	1	451	1686	Dialogue_1686	Dialogue_1686
1686	1	542	1687	Dialogue_1687	Dialogue_1687
1687	1	600	1688	Dialogue_1688	Dialogue_1688
1688	1	710	1689	Dialogue_1689	Dialogue_1689
1689	1	765	1690	Dialogue_1690	Dialogue_1690
1690	1	406	1691	Dialogue_1691	Dialogue_1691
1691	1	654	1692	Dialogue_1692	Dialogue_1692
1692	1	348	1693	Dialogue_1693	Dialogue_1693
1693	1	446	1694	Dialogue_1694	Dialogue_1694
1694	1	619	1695	Dialogue_1695	Dialogue_1695
1695	1	511	1696	Dialogue_1696	Dialogue_1696
1696	1	481	1697	Dialogue_1697	Dialogue_1697
1697	1	606	1698	Dialogue_1698	Dialogue_1698
1698	1	423	1699	Dialogue_1699	Dialogue_1699
1699	1	440	1700	Dialogue_1700	Dialogue_1700
1700	1	341	1701	Dialogue_1701	Dialogue_1701
1701	1	393	1702	Dialogue_1702	Dialogue_1702
1702	1	348	1703	Dialogue_1703	Dialogue_1703
1703	1	359	1704	Dialogue_1704	Dialogue_1704
1704	1	306	1705	Dialogue_1705	Dialogue_1705
1705	1	324	1706	Dialogue_1706	Dialogue_1706
1706	1	206	1707	Dialogue_1707	Dialogue_1707
1707	1	210	1708	Dialogue_1708	Dialogue_1708
