list: opening C:\Programs\Steam\steamapps\common\Fable The Lost Chapters\data\lang\English\text.big
list: 28913 entries
idx	type	size	id	name	friendly
6805	0	233	6806	TEXT_QST_B14_THUNDER_KIDCHAT_60	TEXT_QST_B14_THUNDER_KIDCHAT_60
6806	0	239	6807	TEXT_QST_B01_VILLAGER2_COMMENT2	TEXT_QST_B01_VILLAGER2_COMMENT2
6807	0	122	6808	TEXT_OBJECT_LEATHER_BOOTS_EVIL	TEXT_OBJECT_LEATHER_BOOTS_EVIL
6808	0	66	6809	TEXT_OBJECT_BEARD_WATSON_TITLE	TEXT_OBJECT_BEARD_WATSON_TITLE
6809	0	72	6810	TEXT_OBJECT_SUIT_LEATHER_TITLE	TEXT_OBJECT_SUIT_LEATHER_TITLE
6810	0	180	6811	TEXT_QST_B18_LADYGREY_QUESTION	TEXT_QST_B18_LADYGREY_QUESTION
6811	0	124	6812	TEXT_QUEST_UNDEAD_RISING_TITLE	TEXT_QUEST_UNDEAD_RISING_TITLE
6812	0	131	6813	TEXT_QST_067_SCARED_DEAD_BANDIT	TEXT_QST_067_SCARED_DEAD_BANDIT
6813	0	148	6814	TEXT_QST_080_RENOWN_LEVEL_FOUR	TEXT_QST_080_RENOWN_LEVEL_FOUR
6814	0	106	6815	TEXT_OBJECT_BOOKS_HAIKUS_TITLE	TEXT_OBJECT_BOOKS_HAIKUS_TITLE
6815	0	56	6816	TEXT_QST_LOG_OBJECT_FOOD_TITLE	TEXT_QST_LOG_OBJECT_FOOD_TITLE
6816	0	111	6817	TEXT_QST_029_BANDIT_NEWCOMER_10	TEXT_QST_029_BANDIT_NEWCOMER_10
6817	0	72	6818	TEXT_OBJECT_BANDIT_BOOTS_TITLE	TEXT_OBJECT_BANDIT_BOOTS_TITLE
6818	0	350	6819	TEXT_QST_B01_VILLAGER3_COMMENT2	TEXT_QST_B01_VILLAGER3_COMMENT2
6819	0	181	6820	TEXT_QST_B17_MASTER_FRONT_LEFT	TEXT_QST_B17_MASTER_FRONT_LEFT
6820	0	275	6821	TEXT_QST_B14_THUNDER_KIDCHAT_70	TEXT_QST_B14_THUNDER_KIDCHAT_70
6821	0	90	6822	TXT_OBJT_BANDIT_DISGUISE_SHIRT	TXT_OBJT_BANDIT_DISGUISE_SHIRT
6822	0	229	6823	TEXT_QST_B14_THUNDER_KIDCHAT_80	TEXT_QST_B14_THUNDER_KIDCHAT_80
6823	0	248	6824	TEXT_QST_B01_VILLAGER4_COMMENT2	TEXT_QST_B01_VILLAGER4_COMMENT2
6824	0	224	6825	TEXT_QST_045_GUARD_SO_POWERFUL	TEXT_QST_045_GUARD_SO_POWERFUL
6825	0	99	6826	TEXT_QST_029_BANDIT_NEWCOMER_20	TEXT_QST_029_BANDIT_NEWCOMER_20
6826	0	72	6827	TEXT_OBJECT_GUARD_GLOVES_TITLE	TEXT_OBJECT_GUARD_GLOVES_TITLE
6827	0	72	6828	TEXT_OBJECT_BANDIT_SHIRT_TITLE	TEXT_OBJECT_BANDIT_SHIRT_TITLE
6828	0	72	6829	TEXT_OBJECT_BORING_NOVEL_TITLE	TEXT_OBJECT_BORING_NOVEL_TITLE
6829	0	70	6830	TEXT_OBJECT_LIQUOR_CRATE_TITLE	TEXT_OBJECT_LIQUOR_CRATE_TITLE
6830	0	204	6831	TEXT_QST_049_GUILDMASTER_END_10	TEXT_QST_049_GUILDMASTER_END_10
6831	0	74	6832	TEXT_QUEST_PRISON_ESCAPE_TITLE	TEXT_QUEST_PRISON_ESCAPE_TITLE
6832	0	137	6833	TEXT_QST_B17_MASTER_TOO_WEAK_A	TEXT_QST_B17_MASTER_TOO_WEAK_A
6833	0	196	6834	TEXT_QST_018_GUARD_LAZY_FOLLOW	TEXT_QST_018_GUARD_LAZY_FOLLOW
6834	0	216	6835	TEXT_QST_049_GUILDMASTER_END_20	TEXT_QST_049_GUILDMASTER_END_20
6835	0	58	6836	TEXT_QST_LOG_OBJECT_GIFT_TITLE	TEXT_QST_LOG_OBJECT_GIFT_TITLE
6836	0	94	6837	TXT_OBJT_HOUSE_DEEDS_LADY_GREY	TXT_OBJT_HOUSE_DEEDS_LADY_GREY
6837	0	146	6838	TEXT_QST_053_SUCCESS_PERFECT_01	TEXT_QST_053_SUCCESS_PERFECT_01
6838	0	149	6839	TEXT_QST_B17_MASTER_TOO_WEAK_B	TEXT_QST_B17_MASTER_TOO_WEAK_B
6839	0	191	6840	TEXT_QST_B14_THUNDER_KIDCHAT_90	TEXT_QST_B14_THUNDER_KIDCHAT_90
6840	0	64	6841	TEXT_GUI_INV_CATEGORY_FOOTWEAR	TEXT_GUI_INV_CATEGORY_FOOTWEAR
6841	0	74	6842	TEXT_GUI_ACTION_SKIP_CUT_SCENE	TEXT_GUI_ACTION_SKIP_CUT_SCENE
6842	0	132	6843	TEXT_QST_049_GRAVEKEEPER_HIT_10	TEXT_QST_049_GRAVEKEEPER_HIT_10
6843	0	58	6844	TEXT_GUI_HERO_STAT_SKILL_SPEED	TEXT_GUI_HERO_STAT_SKILL_SPEED
6844	0	174	6845	TEXT_QST_009_ASSASSIN1_ATTACKED	TEXT_QST_009_ASSASSIN1_ATTACKED
6845	0	152	6846	TEXT_QST_067_FRIENDLY_BANTER_10	TEXT_QST_067_FRIENDLY_BANTER_10
6846	0	198	6847	TEXT_QST_053_SUCCESS_PERFECT_02	TEXT_QST_053_SUCCESS_PERFECT_02
6847	0	220	6848	TEXT_QST_009_ASSASSIN2_ATTACKED	TEXT_QST_009_ASSASSIN2_ATTACKED
6848	0	202	6849	TEXT_QST_067_FRIENDLY_BANTER_20	TEXT_QST_067_FRIENDLY_BANTER_20
6849	0	112	6850	TEXT_QUEST_BREAK_SIEGE_SUMMARY	TEXT_QUEST_BREAK_SIEGE_SUMMARY
6850	0	88	6851	TEXT_QUEST_WIZARD_BATTLE_TITLE	TEXT_QUEST_WIZARD_BATTLE_TITLE
6851	0	154	6852	TEXT_QST_067_INFECTED_FOLLOW_01	TEXT_QST_067_INFECTED_FOLLOW_01
6852	0	170	6853	TEXT_QST_009_ASSASSIN3_ATTACKED	TEXT_QST_009_ASSASSIN3_ATTACKED
6853	0	372	6854	TEXT_OBJECT_AUGMENTATION_STORM	TEXT_OBJECT_AUGMENTATION_STORM
6854	0	196	6855	TEXT_QST_067_FRIENDLY_BANTER_30	TEXT_QST_067_FRIENDLY_BANTER_30
6855	0	90	6856	TEXT_GUI_HERO_TITLE_RUNEMASTER	TEXT_GUI_HERO_TITLE_RUNEMASTER
6856	0	90	6857	TEXT_QUEST_HOBBE_CONTEST_TITLE	TEXT_QUEST_HOBBE_CONTEST_TITLE
6857	0	74	6858	TEXT_QUEST_EASY_PICKINGS_TITLE	TEXT_QUEST_EASY_PICKINGS_TITLE
6858	0	144	6859	TEXT_QST_067_INFECTED_FOLLOW_02	TEXT_QST_067_INFECTED_FOLLOW_02
6859	0	216	6860	TEXT_QST_048_AFFAIRMAN_INTRO_10	TEXT_QST_048_AFFAIRMAN_INTRO_10
6860	0	152	6861	TEXT_GUI_WINLOGO_ERROR_CAPTION	TEXT_GUI_WINLOGO_ERROR_CAPTION
6861	0	58	6862	TEXT_GUI_INVENTORY_TRADE_OWNED	TEXT_GUI_INVENTORY_TRADE_OWNED
6862	0	121	6863	TEXT_QST_B07_SHERIFF_ATTRACT_01	TEXT_QST_B07_SHERIFF_ATTRACT_01
6863	0	194	6864	TEXT_QST_067_FRIENDLY_BANTER_40	TEXT_QST_067_FRIENDLY_BANTER_40
6864	0	224	6865	TEXT_QST_B18_PRISONER_QUESTION	TEXT_QST_B18_PRISONER_QUESTION
6865	0	90	6866	TXT_OBJT_LEATHER_ARMOUR_GLOVES	TXT_OBJT_LEATHER_ARMOUR_GLOVES
6866	0	90	6867	TEXT_QST_051_GUARD_FOLLOWING_02	TEXT_QST_051_GUARD_FOLLOWING_02
6867	0	82	6868	TEXT_OBJECT_BEARD_MUTTON_TITLE	TEXT_OBJECT_BEARD_MUTTON_TITLE
6868	0	212	6869	TEXT_CS_B18_PRISONER_MARRIED_10	TEXT_CS_B18_PRISONER_MARRIED_10
6869	0	212	6870	TEXT_QST_088_COMBAT_MULT_INTRO	TEXT_QST_088_COMBAT_MULT_INTRO
6870	0	94	6871	TEXT_QST_051_GUARD_FOLLOWING_01	TEXT_QST_051_GUARD_FOLLOWING_01
6871	0	178	6872	TEXT_QST_048_AFFAIRMAN_INTRO_20	TEXT_QST_048_AFFAIRMAN_INTRO_20
6872	0	134	6873	TEXT_QST_067_INFECTED_FOLLOW_03	TEXT_QST_067_INFECTED_FOLLOW_03
6873	0	174	6874	TEXT_QST_067_FRIENDLY_BANTER_50	TEXT_QST_067_FRIENDLY_BANTER_50
6874	0	72	6875	TEXT_GUI_STATS_LABEL_NUMHOUSES	TEXT_GUI_STATS_LABEL_NUMHOUSES
6875	0	72	6876	TEXT_OBJECT_OAK_CROSSBOW_TITLE	TEXT_OBJECT_OAK_CROSSBOW_TITLE
6876	0	178	6877	TEXT_QST_048_TRADER_BUY_SWEETS	TEXT_QST_048_TRADER_BUY_SWEETS
6877	0	119	6878	TEXT_QST_B07_SHERIFF_ATTRACT_02	TEXT_QST_B07_SHERIFF_ATTRACT_02
6878	0	94	6879	TEXT_QST_052_GUARD_FOLLOWING_01	TEXT_QST_052_GUARD_FOLLOWING_01
6879	0	212	6880	TEXT_QUEST_BANDIT_CAMP_SUMMARY	TEXT_QUEST_BANDIT_CAMP_SUMMARY
6880	0	155	6881	TEXT_QST_B07_SHERIFF_ATTRACT_03	TEXT_QST_B07_SHERIFF_ATTRACT_03
6881	0	294	6882	TEXT_CS_B18_PRISONER_MARRIED_20	TEXT_CS_B18_PRISONER_MARRIED_20
6882	0	214	6883	TEXT_QST_048_AFFAIRMAN_INTRO_30	TEXT_QST_048_AFFAIRMAN_INTRO_30
6883	0	92	6884	TEXT_QST_045_GUARD_FOLLOWING_01	TEXT_QST_045_GUARD_FOLLOWING_01
6884	0	84	6885	TEXT_OBJECT_BOOKS_MAXLEY_TITLE	TEXT_OBJECT_BOOKS_MAXLEY_TITLE
6885	0	90	6886	TEXT_QST_052_GUARD_FOLLOWING_02	TEXT_QST_052_GUARD_FOLLOWING_02
6886	0	206	6887	TEXT_QST_048_AFFAIRMAN_INTRO_40	TEXT_QST_048_AFFAIRMAN_INTRO_40
6887	0	98	6888	TEXT_QST_051_GUARD_FOLLOWING_03	TEXT_QST_051_GUARD_FOLLOWING_03
6888	0	172	6889	TEXT_QST_067_FRIENDLY_BANTER_60	TEXT_QST_067_FRIENDLY_BANTER_60
6889	0	114	6890	TEXT_QST_045_GUARD_FOLLOWING_02	TEXT_QST_045_GUARD_FOLLOWING_02
6890	0	173	6891	TEXT_QST_B14_THUNDER_BOYCHAT_10	TEXT_QST_B14_THUNDER_BOYCHAT_10
6891	0	177	6892	TEXT_QST_B14_THUNDER_BOYCHAT_20	TEXT_QST_B14_THUNDER_BOYCHAT_20
6892	0	132	6893	TEXT_QST_067_FRIENDLY_BANTER_70	TEXT_QST_067_FRIENDLY_BANTER_70
6893	0	112	6894	TEXT_QUEST_WASP_MENACE_SUMMARY	TEXT_QUEST_WASP_MENACE_SUMMARY
6894	0	98	6895	TEXT_QST_052_GUARD_FOLLOWING_03	TEXT_QST_052_GUARD_FOLLOWING_03
6895	0	140	6896	TEXT_QST_B17_MASTER_GREETING_10	TEXT_QST_B17_MASTER_GREETING_10
6896	0	203	6897	TEXT_QST_048_BULLY_DONT_HIT_ME	TEXT_QST_048_BULLY_DONT_HIT_ME
6897	0	66	6898	TEXT_GUI_STATS_LABEL_SEXUALITY	TEXT_GUI_STATS_LABEL_SEXUALITY
6898	0	76	6899	TEXT_OBJECT_BOOKS_SPELLS_TITLE	TEXT_OBJECT_BOOKS_SPELLS_TITLE
6899	0	222	6900	TEXT_QST_048_AFFAIRMAN_INTRO_50	TEXT_QST_048_AFFAIRMAN_INTRO_50
6900	0	230	6901	TEXT_QST_004_BEHAVE_YOURSELF_10	TEXT_QST_004_BEHAVE_YOURSELF_10
6901	0	280	6902	TEXT_CS_B04_SOUL3_INTRO_JACK_10	TEXT_CS_B04_SOUL3_INTRO_JACK_10
6902	0	96	6903	TXT_SIGN_TO_GREATWOOD_TELEPORT	TXT_SIGN_TO_GREATWOOD_TELEPORT
6903	0	106	6904	TEXT_QST_051_GUARD_FOLLOWING_04	TEXT_QST_051_GUARD_FOLLOWING_04
6904	0	80	6905	TEXT_GUI_MENU_GAMEPLAY_OPTIONS	TEXT_GUI_MENU_GAMEPLAY_OPTIONS
6905	0	58	6906	TEXT_QST_LOG_OBJECT_DOOR_TITLE	TEXT_QST_LOG_OBJECT_DOOR_TITLE
6906	0	90	6907	TEXT_GUI_HERO_TITLE_BRIAR_ROSE	TEXT_GUI_HERO_TITLE_BRIAR_ROSE
6907	0	274	6908	TEXT_QST_B17_MASTER_GREETING_20	TEXT_QST_B17_MASTER_GREETING_20
6908	0	106	6909	TEXT_QST_052_GUARD_FOLLOWING_04	TEXT_QST_052_GUARD_FOLLOWING_04
6909	0	156	6910	TEXT_CS_044_HERODUEL_HILLTOP_10	TEXT_CS_044_HERODUEL_HILLTOP_10
6910	0	146	6911	TEXT_OBJECT_WILL_BOOTS_NEUTRAL	TEXT_OBJECT_WILL_BOOTS_NEUTRAL
6911	0	122	6912	TEXT_CS_B04_SOUL3_INTRO_JACK_20	TEXT_CS_B04_SOUL3_INTRO_JACK_20
6912	0	140	6913	TEXT_QST_009_TWINBLADE_TAUNT_10	TEXT_QST_009_TWINBLADE_TAUNT_10
6913	0	240	6914	TEXT_OBJECT_EBONY_PUMPCROSSBOW	TEXT_OBJECT_EBONY_PUMPCROSSBOW
6914	0	152	6915	TEXT_QST_009_ASSASSIN2_INTRO_10	TEXT_QST_009_ASSASSIN2_INTRO_10
6915	0	228	6916	TEXT_QST_009_ASSASSIN1_INTRO_10	TEXT_QST_009_ASSASSIN1_INTRO_10
6916	0	56	6917	TEXT_GUI_QUESTCARD_BOASTS_TEXT	TEXT_GUI_QUESTCARD_BOASTS_TEXT
6917	0	105	6918	TXT_CLICK_GRAVEYARDPATH_SIGN_01	TXT_CLICK_GRAVEYARDPATH_SIGN_01
6918	0	98	6919	TEXT_GUI_QUESTCARD_REGION_TEXT	TEXT_GUI_QUESTCARD_REGION_TEXT
6919	0	304	6920	TEXT_QST_B17_MASTER_GREETING_40	TEXT_QST_B17_MASTER_GREETING_40
6920	0	182	6921	TEXT_QST_009_TWINBLADE_TAUNT_20	TEXT_QST_009_TWINBLADE_TAUNT_20
6921	0	302	6922	TEXT_QST_B17_MASTER_GREETING_30	TEXT_QST_B17_MASTER_GREETING_30
6922	0	197	6923	TEXT_QST_001_JACK_THIRD_SITE_10	TEXT_QST_001_JACK_THIRD_SITE_10
6923	0	90	6924	TXT_SIGN_TO_THE_EXECUTION_TREE	TXT_SIGN_TO_THE_EXECUTION_TREE
6924	0	282	6925	TEXT_QST_009_ASSASSIN1_INTRO_20	TEXT_QST_009_ASSASSIN1_INTRO_20
6925	0	96	6926	TEXT_GUI_MENU_REGION_EXIT_CORE	TEXT_GUI_MENU_REGION_EXIT_CORE
6926	0	200	6927	TEXT_CS_044_HERODUEL_HILLTOP_20	TEXT_CS_044_HERODUEL_HILLTOP_20
6927	0	362	6928	TEXT_QST_004_BEHAVE_YOURSELF_30	TEXT_QST_004_BEHAVE_YOURSELF_30
6928	0	162	6929	TXT_CLICK_STATUE_MASTER_SILVER	TXT_CLICK_STATUE_MASTER_SILVER
6929	0	204	6930	TEXT_CS_B04_SOUL3_INTRO_JACK_30	TEXT_CS_B04_SOUL3_INTRO_JACK_30
6930	0	160	6931	TEXT_QST_009_ASSASSIN2_INTRO_20	TEXT_QST_009_ASSASSIN2_INTRO_20
6931	0	175	6932	TEXT_QST_001_JACK_THIRD_SITE_20	TEXT_QST_001_JACK_THIRD_SITE_20
6932	0	216	6933	TEXT_QST_009_ASSASSIN1_INTRO_30	TEXT_QST_009_ASSASSIN1_INTRO_30
6933	0	334	6934	TEXT_OBJECT_HERO_HAT_WHORE_WIG	TEXT_OBJECT_HERO_HAT_WHORE_WIG
6934	0	74	6935	TEXT_QUEST_TRAINING_WILL_TITLE	TEXT_QUEST_TRAINING_WILL_TITLE
6935	0	172	6936	TEXT_QST_009_TWINBLADE_TAUNT_30	TEXT_QST_009_TWINBLADE_TAUNT_30
6936	0	204	6937	TEXT_QST_B08_BRIAR_ONHEROHIT_10	TEXT_QST_B08_BRIAR_ONHEROHIT_10
6937	0	136	6938	TEXT_CS_B04_SOUL3_INTRO_JACK_40	TEXT_CS_B04_SOUL3_INTRO_JACK_40
6938	0	160	6939	TEXT_QST_030_VILLAGER_GOSSIP_10	TEXT_QST_030_VILLAGER_GOSSIP_10
6939	0	94	6940	TEXT_OBJECT_MOTHERS_NOTE_TITLE	TEXT_OBJECT_MOTHERS_NOTE_TITLE
6940	0	174	6941	TEXT_QST_B08_BRIAR_ONHEROHIT_20	TEXT_QST_B08_BRIAR_ONHEROHIT_20
6941	0	174	6942	TEXT_QST_067_FRIENDLY_THANKS_10	TEXT_QST_067_FRIENDLY_THANKS_10
6942	0	74	6943	TEXT_QUEST_OAKVALE_INTRO_TITLE	TEXT_QUEST_OAKVALE_INTRO_TITLE
6943	0	141	6944	TEXT_QST_B10_SISTER_REMINDER_10	TEXT_QST_B10_SISTER_REMINDER_10
6944	0	77	6945	TEXT_OBJECT_TABLET_BAD_TITLE_01	TEXT_OBJECT_TABLET_BAD_TITLE_01
6945	0	251	6946	TEXT_QST_075_MAZE_CONCLUSION_20	TEXT_QST_075_MAZE_CONCLUSION_20
6946	0	182	6947	TEXT_QST_039_GUILDMASTER_HIT_10	TEXT_QST_039_GUILDMASTER_HIT_10
6947	0	376	6948	TEXT_QST_TUTORIAL_TOWNS_BRIBES	TEXT_QST_TUTORIAL_TOWNS_BRIBES
6948	0	155	6949	TEXT_QST_030_VILLAGER_GOSSIP_20	TEXT_QST_030_VILLAGER_GOSSIP_20
6949	0	84	6950	TEXT_QST_LOG_SCREENSHOTS_TITLE	TEXT_QST_LOG_SCREENSHOTS_TITLE
6950	0	183	6951	TEXT_QST_075_MAZE_CONCLUSION_10	TEXT_QST_075_MAZE_CONCLUSION_10
6951	0	148	6952	TEXT_QST_B08_BRIAR_ONHEROHIT_30	TEXT_QST_B08_BRIAR_ONHEROHIT_30
6952	0	218	6953	TEXT_QST_067_FRIENDLY_THANKS_20	TEXT_QST_067_FRIENDLY_THANKS_20
6953	0	71	6954	TEXT_OBJECT_TABLET_BAD_TITLE_02	TEXT_OBJECT_TABLET_BAD_TITLE_02
6954	0	189	6955	TEXT_QST_B10_SISTER_REMINDER_20	TEXT_QST_B10_SISTER_REMINDER_20
6955	0	190	6956	TEXT_CS_B04_SOUL3_INTRO_JACK_15	TEXT_CS_B04_SOUL3_INTRO_JACK_15
6956	0	117	6957	TEXT_QST_030_VILLAGER_GOSSIP_30	TEXT_QST_030_VILLAGER_GOSSIP_30
6957	0	96	6958	TXT_SIGN_TO_WITCHWOOD_TELEPORT	TXT_SIGN_TO_WITCHWOOD_TELEPORT
6958	0	217	6959	TEXT_QST_B10_SISTER_REMINDER_30	TEXT_QST_B10_SISTER_REMINDER_30
6959	0	194	6960	TEXT_QST_B08_BRIAR_ONHEROHIT_40	TEXT_QST_B08_BRIAR_ONHEROHIT_40
6960	0	139	6961	TEXT_QST_163_QUEST_GRAVEYARD_10	TEXT_QST_163_QUEST_GRAVEYARD_10
6961	0	134	6962	TEXT_QST_067_INFECTED_BALVERINE	TEXT_QST_067_INFECTED_BALVERINE
6962	0	371	6963	TEXT_QST_LOG_GUILD_GUILDSEAL_10	TEXT_QST_LOG_GUILD_GUILDSEAL_10
6963	0	226	6964	TEXT_QST_039_GUILDMASTER_HIT_20	TEXT_QST_039_GUILDMASTER_HIT_20
6964	0	160	6965	TEXT_QST_003_QUEST_ON_QUESTION	TEXT_QST_003_QUEST_ON_QUESTION
6965	0	126	6966	TEXT_QUEST_AMBUSH_SCAM_SUMMARY	TEXT_QUEST_AMBUSH_SCAM_SUMMARY
6966	0	179	6967	TEXT_QST_019_COE_NOT_WELCOME_10	TEXT_QST_019_COE_NOT_WELCOME_10
6967	0	77	6968	TEXT_OBJECT_TABLET_BAD_TITLE_03	TEXT_OBJECT_TABLET_BAD_TITLE_03
6968	0	181	6969	TEXT_QST_030_VILLAGER_GOSSIP_40	TEXT_QST_030_VILLAGER_GOSSIP_40
6969	0	785	6970	TEXT_OBJECT_TATTOO_BACK_BALV_01	TEXT_OBJECT_TATTOO_BACK_BALV_01
6970	0	146	6971	TEXT_QST_B08_BRIAR_ONHIT_END_20	TEXT_QST_B08_BRIAR_ONHIT_END_20
6971	0	201	6972	TEXT_QST_075_MAZE_CONCLUSION_40	TEXT_QST_075_MAZE_CONCLUSION_40
6972	0	191	6973	TEXT_QST_019_COE_NOT_WELCOME_20	TEXT_QST_019_COE_NOT_WELCOME_20
6973	0	166	6974	TEXT_QST_014_QUEST_ON_QUESTION	TEXT_QST_014_QUEST_ON_QUESTION
6974	0	82	6975	TEXT_QUEST_RANSOM_VICTIM_TITLE	TEXT_QUEST_RANSOM_VICTIM_TITLE
6975	0	207	6976	TEXT_QST_075_MAZE_CONCLUSION_30	TEXT_QST_075_MAZE_CONCLUSION_30
6976	0	145	6977	TEXT_QST_163_QUEST_GRAVEYARD_20	TEXT_QST_163_QUEST_GRAVEYARD_20
6977	0	123	6978	TEXT_QST_051_FAILED_TEAM_KILLED	TEXT_QST_051_FAILED_TEAM_KILLED
6978	0	495	6979	TEXT_QST_LOG_GUILD_GUILDSEAL_20	TEXT_QST_LOG_GUILD_GUILDSEAL_20
6979	0	76	6980	TEXT_QST_040_TYLER_QUESTION_NO	TEXT_QST_040_TYLER_QUESTION_NO
6980	0	180	6981	TEXT_QST_030_VILLAGER_GOSSIP_50	TEXT_QST_030_VILLAGER_GOSSIP_50
6981	0	618	6982	TEXT_QST_LOG_TOWNS_CRIME_THEFT	TEXT_QST_LOG_TOWNS_CRIME_THEFT
6982	0	81	6983	TEXT_OBJECT_TABLET_BAD_TITLE_04	TEXT_OBJECT_TABLET_BAD_TITLE_04
6983	0	204	6984	TEXT_CS_028_MELEE_BATTLE_WON_10	TEXT_CS_028_MELEE_BATTLE_WON_10
6984	0	88	6985	TEXT_GUI_MENU_TAKE_QUEST_BOAST	TEXT_GUI_MENU_TAKE_QUEST_BOAST
6985	0	140	6986	TEXT_QST_B08_BRIAR_ONHIT_END_10	TEXT_QST_B08_BRIAR_ONHIT_END_10
6986	0	168	6987	TEXT_QST_053_QUEST_ON_QUESTION	TEXT_QST_053_QUEST_ON_QUESTION
6987	0	145	6988	TEXT_QST_163_QUEST_GRAVEYARD_30	TEXT_QST_163_QUEST_GRAVEYARD_30
6988	0	721	6989	TEXT_QST_LOG_GUILD_GUILDSEAL_30	TEXT_QST_LOG_GUILD_GUILDSEAL_30
6989	0	83	6990	TEXT_OBJECT_TABLET_BAD_TITLE_05	TEXT_OBJECT_TABLET_BAD_TITLE_05
6990	0	189	6991	TEXT_QST_019_COE_NOT_WELCOME_30	TEXT_QST_019_COE_NOT_WELCOME_30
6991	0	153	6992	TEXT_QST_075_MAZE_CONCLUSION_05	TEXT_QST_075_MAZE_CONCLUSION_05
6992	0	153	6993	TEXT_QST_015_BEGGAR_TEACH_OFFER	TEXT_QST_015_BEGGAR_TEACH_OFFER
6993	0	153	6994	TEXT_QST_075_MAZE_CONCLUSION_50	TEXT_QST_075_MAZE_CONCLUSION_50
6994	0	74	6995	TEXT_QST_008_TYLER_QUESTION_NO	TEXT_QST_008_TYLER_QUESTION_NO
6995	0	133	6996	TEXT_QST_163_QUEST_GRAVEYARD_40	TEXT_QST_163_QUEST_GRAVEYARD_40
6996	0	231	6997	TEXT_QST_075_MAZE_CONCLUSION_70	TEXT_QST_075_MAZE_CONCLUSION_70
6997	0	203	6998	TEXT_QST_075_MAZE_CONCLUSION_60	TEXT_QST_075_MAZE_CONCLUSION_60
6998	0	134	6999	TEXT_QUEST_MINION_CAMP_SUMMARY	TEXT_QUEST_MINION_CAMP_SUMMARY
6999	0	80	7000	TEXT_GUI_MENU_YOU_NEED_TO_FREE	TEXT_GUI_MENU_YOU_NEED_TO_FREE
7000	0	114	7001	TEXT_EXPRESSION_NEW_BATTLE_CRY	TEXT_EXPRESSION_NEW_BATTLE_CRY
7001	0	73	7002	TEXT_OBJECT_TABLET_BAD_TITLE_06	TEXT_OBJECT_TABLET_BAD_TITLE_06
7002	0	76	7003	TEXT_QST_009_TYLER_QUESTION_NO	TEXT_QST_009_TYLER_QUESTION_NO
7003	0	83	7004	TEXT_OBJECT_TABLET_BAD_TITLE_07	TEXT_OBJECT_TABLET_BAD_TITLE_07
7004	0	59	7005	TEXT_GUI_EXPERIENCE_MAGIC_LABEL	TEXT_GUI_EXPERIENCE_MAGIC_LABEL
7005	0	196	7006	TEXT_QST_B08_BRIAR_ONHIT_END_30	TEXT_QST_B08_BRIAR_ONHIT_END_30
7006	0	153	7007	TEXT_QST_055_PRISONER_GUARDS_01	TEXT_QST_055_PRISONER_GUARDS_01
7007	0	235	7008	TEXT_QST_LOG_HERO_EXPERIENCE_10	TEXT_QST_LOG_HERO_EXPERIENCE_10
7008	0	115	7009	TEXT_QST_075_MAZE_CONCLUSION_80	TEXT_QST_075_MAZE_CONCLUSION_80
7009	0	73	7010	TEXT_OBJECT_TABLET_BAD_TITLE_08	TEXT_OBJECT_TABLET_BAD_TITLE_08
7010	0	395	7011	TEXT_OBJECT_LEGENDARY_GREATMACE	TEXT_OBJECT_LEGENDARY_GREATMACE
7011	0	72	7012	TEXT_OBJECT_YEW_CROSSBOW_TITLE	TEXT_OBJECT_YEW_CROSSBOW_TITLE
7012	0	140	7013	TEXT_QST_B08_BRIAR_ONHIT_END_40	TEXT_QST_B08_BRIAR_ONHIT_END_40
7013	0	147	7014	TEXT_QST_055_PRISONER_GUARDS_02	TEXT_QST_055_PRISONER_GUARDS_02
7014	0	110	7015	TEXT_QST_B04_BRIAR_COPY_HERE_10	TEXT_QST_B04_BRIAR_COPY_HERE_10
7015	0	68	7016	TEXT_OBJECT_SWORD_OF_AVO_TITLE	TEXT_OBJECT_SWORD_OF_AVO_TITLE
7016	0	166	7017	TEXT_QUEST_TRADER_PATH_SUMMARY	TEXT_QUEST_TRADER_PATH_SUMMARY
7017	0	76	7018	TEXT_QST_079_TYLER_QUESTION_NO	TEXT_QST_079_TYLER_QUESTION_NO
7018	0	58	7019	TEXT_GUI_INVENTORY_ITEMS_OWNED	TEXT_GUI_INVENTORY_ITEMS_OWNED
7019	0	403	7020	TEXT_QST_LOG_HERO_EXPERIENCE_30	TEXT_QST_LOG_HERO_EXPERIENCE_30
7020	0	453	7021	TEXT_QST_LOG_HERO_EXPERIENCE_20	TEXT_QST_LOG_HERO_EXPERIENCE_20
7021	0	188	7022	TEXT_QUEST_SCYTHE_INFO_SUMMARY	TEXT_QUEST_SCYTHE_INFO_SUMMARY
7022	0	232	7023	TEXT_QST_081_INFO_HERO_TITLE_10	TEXT_QST_081_INFO_HERO_TITLE_10
7023	0	194	7024	TEXT_QST_064_PHASE2_REWARD_HIGH	TEXT_QST_064_PHASE2_REWARD_HIGH
7024	0	154	7025	TEXT_GUI_SAVE_HERO_IN_PROGRESS	TEXT_GUI_SAVE_HERO_IN_PROGRESS
7025	0	219	7026	TEXT_QST_B01_BRIARROSE_ATTACKED	TEXT_QST_B01_BRIARROSE_ATTACKED
7026	0	140	7027	TEXT_QST_B04_BRIAR_COPY_HERE_20	TEXT_QST_B04_BRIAR_COPY_HERE_20
