list: opening C:\Programs\Steam\steamapps\common\Fable The Lost Chapters\data\graphics\graphics.big
list: 8112 entries
idx	type	size	id	name	friendly
2006	6	11804	2007	ANIM_VILLAGER_BOY_PUSHED_FORWARD_01	ANIM_VILLAGER_BOY_PUSHED_FORWARD_01
2007	6	11648	2008	ANIM_VILLAGER_BOY_PUSHED_BACKWARD_01	ANIM_VILLAGER_BOY_PUSHED_BACKWARD_01
2008	6	12747	2009	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_HIT_IDLE_01	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_HIT_IDLE_01
2009	6	16415	2010	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_HIT_BACK_01	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_HIT_BACK_01
2010	6	16429	2011	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_HIT_LEFT_01	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_HIT_LEFT_01
2011	6	16390	2012	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_HIT_RIGHT_01	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_HIT_RIGHT_01
2012	6	59685	2013	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_UP_01	ANIM_VILLAGER_BOY_KNOCKDOWN_GET_UP_01
2013	6	2268	2014	ANIM_VILLAGER_BOY_KNOCKDOWN_DEAD_POSE_01	ANIM_VILLAGER_BOY_KNOCKDOWN_DEAD_POSE_01
2014	6	14991	2015	ANIM_VILLAGER_BOY_KNOCKDOWN_STAB_TO_DEAD_01	ANIM_VILLAGER_BOY_KNOCKDOWN_STAB_TO_DEAD_01
2015	6	6020	2016	ANIM_VILLAGER_BOY_HIT_BY_EPIC_SPELL_01	ANIM_VILLAGER_BOY_HIT_BY_EPIC_SPELL_01
2016	9	2032	2017	ANIM_BIPED_BOY_01_PHONEME_AH	ANIM_BIPED_BOY_01_PHONEME_AH
2017	9	2036	2018	ANIM_BIPED_BOY_01_PHONEME_EE	ANIM_BIPED_BOY_01_PHONEME_EE
2018	9	2038	2019	ANIM_BIPED_BOY_01_PHONEME_MM	ANIM_BIPED_BOY_01_PHONEME_MM
2019	9	2029	2020	ANIM_BIPED_BOY_01_PHONEME_OH	ANIM_BIPED_BOY_01_PHONEME_OH
2020	9	2031	2021	ANIM_BIPED_BOY_01_PHONEME_SZ	ANIM_BIPED_BOY_01_PHONEME_SZ
2021	9	2035	2022	ANIM_BIPED_BOY_01_PHONEME_WW	ANIM_BIPED_BOY_01_PHONEME_WW
2022	6	20750	2023	ANIM_VILLAGER_FEMALE_GET_UP_FROM_UNCONSCIOUS_01	ANIM_VILLAGER_FEMALE_GET_UP_FROM_UNCONSCIOUS_01
2023	6	14366	2024	ANIM_VILLAGER_FEMALE_KNOCKED_OUT_KNOCKOUT	ANIM_VILLAGER_FEMALE_KNOCKED_OUT_KNOCKOUT
2024	6	4842	2025	ANIM_VILLAGER_FEMALE_KNOCKED_OUT_STAB_DEATH	ANIM_VILLAGER_FEMALE_KNOCKED_OUT_STAB_DEATH
2025	6	2346	2026	ANIM_VILLAGER_FEMALE_KNOCKED_OUT_STAB_DEAD	ANIM_VILLAGER_FEMALE_KNOCKED_OUT_STAB_DEAD
2026	6	18014	2027	ANIM_VILLAGER_FEMALE_DAZED_IDLE	ANIM_VILLAGER_FEMALE_DAZED_IDLE
2027	6	32606	2028	ANIM_VILLAGER_FEMALE_STABBED_TO_DEAD_01	ANIM_VILLAGER_FEMALE_STABBED_TO_DEAD_01
2028	6	14344	2029	ANIM_VILLAGER_FEMALE_UNCONSCIOUS_TO_DEAD_01	ANIM_VILLAGER_FEMALE_UNCONSCIOUS_TO_DEAD_01
2029	6	19933	2030	ANIM_VILLAGER_FEMALE_STRAFE_BACK_01	ANIM_VILLAGER_FEMALE_STRAFE_BACK_01
2030	6	21625	2031	ANIM_VILLAGER_FEMALE_STRAFE_FRONT_01	ANIM_VILLAGER_FEMALE_STRAFE_FRONT_01
2031	6	21310	2032	ANIM_VILLAGER_FEMALE_STRAFE_LEFT_01	ANIM_VILLAGER_FEMALE_STRAFE_LEFT_01
2032	6	21348	2033	ANIM_VILLAGER_FEMALE_STRAFE_RIGHT_01	ANIM_VILLAGER_FEMALE_STRAFE_RIGHT_01
2033	6	31319	2034	ANIM_VILLAGER_FEMALE_GET_HIT_BACK_01	ANIM_VILLAGER_FEMALE_GET_HIT_BACK_01
2034	6	33531	2035	ANIM_VILLAGER_FEMALE_GET_HIT_LEFT_01	ANIM_VILLAGER_FEMALE_GET_HIT_LEFT_01
2035	6	33665	2036	ANIM_VILLAGER_FEMALE_GET_HIT_RIGHT_01	ANIM_VILLAGER_FEMALE_GET_HIT_RIGHT_01
2036	6	15070	2037	ANIM_VILLAGER_FEMALE_GET_HIT_KO_BACK_01	ANIM_VILLAGER_FEMALE_GET_HIT_KO_BACK_01
2037	6	14544	2038	ANIM_VILLAGER_FEMALE_GET_HIT_KO_LEFT_01	ANIM_VILLAGER_FEMALE_GET_HIT_KO_LEFT_01
2038	6	14319	2039	ANIM_VILLAGER_FEMALE_GET_HIT_KO_RIGHT_01	ANIM_VILLAGER_FEMALE_GET_HIT_KO_RIGHT_01
2039	6	18801	2040	ANIM_VILLAGER_FEMALE_KNOCK_DOWN_IDLE_BREATHE_01	ANIM_VILLAGER_FEMALE_KNOCK_DOWN_IDLE_BREATHE_01
2040	6	10948	2041	ANIM_VILLAGER_FEMALE_BLOCK_LEFT_01	ANIM_VILLAGER_FEMALE_BLOCK_LEFT_01
2041	6	10952	2042	ANIM_VILLAGER_FEMALE_BLOCK_RIGHT_01	ANIM_VILLAGER_FEMALE_BLOCK_RIGHT_01
2042	6	27380	2043	ANIM_VILLAGER_FEMALE_STRIKE_LEFT_01	ANIM_VILLAGER_FEMALE_STRIKE_LEFT_01
2043	6	28715	2044	ANIM_VILLAGER_FEMALE_STRIKE_RIGHT_01	ANIM_VILLAGER_FEMALE_STRIKE_RIGHT_01
2044	6	18260	2045	ANIM_VILLAGER_FEMALE_STRIKE_LEFT_RECOIL_01	ANIM_VILLAGER_FEMALE_STRIKE_LEFT_RECOIL_01
2045	6	18212	2046	ANIM_VILLAGER_FEMALE_STRIKE_RIGHT_RECOIL_01	ANIM_VILLAGER_FEMALE_STRIKE_RIGHT_RECOIL_01
2046	6	8343	2047	ANIM_VILLAGER_FEMALE_HIT_BY_EPIC_SPELL_01	ANIM_VILLAGER_FEMALE_HIT_BY_EPIC_SPELL_01
2047	6	25836	2048	ANIM_VILLAGER_FEMALE_GHOST_HOVER_IDLE	ANIM_VILLAGER_FEMALE_GHOST_HOVER_IDLE
2048	6	26147	2049	ANIM_VILLAGER_FEMALE_GHOST_MOVE_FORWARD_01	ANIM_VILLAGER_FEMALE_GHOST_MOVE_FORWARD_01
2049	6	32382	2050	ANIM_FEMALE_TORTURE_LEVITATE	ANIM_FEMALE_TORTURE_LEVITATE
2050	6	19365	2051	ANIM_FEMALE_TORTURE_LEVITATE_INTO_LOOP	ANIM_FEMALE_TORTURE_LEVITATE_INTO_LOOP
2051	6	11599	2052	ANIM_FEMALE_TORTURE_LOOP	ANIM_FEMALE_TORTURE_LOOP
2052	9	2121	2053	ANIM_VILLAGER_FEMALE_PHONEME_AH	ANIM_VILLAGER_FEMALE_PHONEME_AH
2053	9	2126	2054	ANIM_VILLAGER_FEMALE_PHONEME_EE	ANIM_VILLAGER_FEMALE_PHONEME_EE
2054	9	2124	2055	ANIM_VILLAGER_FEMALE_PHONEME_MM	ANIM_VILLAGER_FEMALE_PHONEME_MM
2055	9	2124	2056	ANIM_VILLAGER_FEMALE_PHONEME_OH	ANIM_VILLAGER_FEMALE_PHONEME_OH
2056	9	2123	2057	ANIM_VILLAGER_FEMALE_PHONEME_SZ	ANIM_VILLAGER_FEMALE_PHONEME_SZ
2057	9	2126	2058	ANIM_VILLAGER_FEMALE_PHONEME_WW	ANIM_VILLAGER_FEMALE_PHONEME_WW
2058	6	20987	2059	ANIM_VILLAGER_FEMALE_IN_CAGE_IDLE_01	ANIM_VILLAGER_FEMALE_IN_CAGE_IDLE_01
2059	6	71071	2060	ANIM_VILLAGER_FEMALE_IN_CAGE_DISAPPOINTED_01	ANIM_VILLAGER_FEMALE_IN_CAGE_DISAPPOINTED_01
2060	6	101437	2061	ANIM_VILLAGER_FEMALE_IN_CAGE_FREED_01	ANIM_VILLAGER_FEMALE_IN_CAGE_FREED_01
2061	6	50233	2062	ANIM_VILLAGER_FEMALE_IN_CAGE_HIT_TO_DIE_01	ANIM_VILLAGER_FEMALE_IN_CAGE_HIT_TO_DIE_01
2062	6	39236	2063	ANIM_VILLAGER_FEMALE_IN_CAGE_HIT_TO_DIE_02	ANIM_VILLAGER_FEMALE_IN_CAGE_HIT_TO_DIE_02
2063	6	60551	2064	ANIM_VILLAGER_FEMALE_IN_CAGE_SHOUT_HELP_01	ANIM_VILLAGER_FEMALE_IN_CAGE_SHOUT_HELP_01
2064	6	54736	2065	ANIM_VILLAGER_FEMALE_IN_CAGE_SHOUT_ENCOURAGE_01	ANIM_VILLAGER_FEMALE_IN_CAGE_SHOUT_ENCOURAGE_01
2065	6	7737	2066	ANIM_VILLAGER_FEMALE_KICKED_WHEN_DEAD	ANIM_VILLAGER_FEMALE_KICKED_WHEN_DEAD
2066	6	46472	2067	ANIM_VILLAGER_FEMALE_TELLING_OFF_HERO_OUT_01	ANIM_VILLAGER_FEMALE_TELLING_OFF_HERO_OUT_01
2067	6	61816	2068	ANIM_VILLAGER_FEMALE_BEING_STROPPY_01	ANIM_VILLAGER_FEMALE_BEING_STROPPY_01
2068	6	47762	2069	ANIM_VILLAGER_FEMALE_UPRIGHT_SNEAK	ANIM_VILLAGER_FEMALE_UPRIGHT_SNEAK
2069	6	2307	2070	ANIM_VILLAGER_FEMALE_UPRIGHT_SNEAK_POSE	ANIM_VILLAGER_FEMALE_UPRIGHT_SNEAK_POSE
2070	6	11006	2071	ANIM_VILLAGER_FEMALE_CROWD_HECKLE_01	ANIM_VILLAGER_FEMALE_CROWD_HECKLE_01
2071	6	6755	2072	ANIM_VILLAGER_FEMALE_AWE_01	ANIM_VILLAGER_FEMALE_AWE_01
2072	6	8261	2073	ANIM_VILLAGER_FEMALE_AWE_02	ANIM_VILLAGER_FEMALE_AWE_02
2073	6	4548	2074	ANIM_VILLAGER_FEMALE_AWE_03	ANIM_VILLAGER_FEMALE_AWE_03
2074	6	11444	2075	ANIM_VILLAGER_FEMALE_OUTRAGED_01	ANIM_VILLAGER_FEMALE_OUTRAGED_01
2075	6	11027	2076	ANIM_VILLAGER_FEMALE_OUTRAGED_02	ANIM_VILLAGER_FEMALE_OUTRAGED_02
2076	6	11817	2077	ANIM_VILLAGER_FEMALE_OUTRAGED_03	ANIM_VILLAGER_FEMALE_OUTRAGED_03
2077	6	42303	2078	ANIM_VILLAGER_FEMALE_ATTRACTED_01	ANIM_VILLAGER_FEMALE_ATTRACTED_01
2078	6	47762	2079	ANIM_VILLAGER_FEMALE_CREEP_01	ANIM_VILLAGER_FEMALE_CREEP_01
2079	6	6765	2080	ANIM_VILLAGER_FEMALE_OUTRAGED_04	ANIM_VILLAGER_FEMALE_OUTRAGED_04
2080	6	14922	2081	ANIM_VILLAGER_FEMALE_OUTRAGED_05	ANIM_VILLAGER_FEMALE_OUTRAGED_05
2081	6	13273	2082	ANIM_VILLAGER_FEMALE_ATTRACTED_02	ANIM_VILLAGER_FEMALE_ATTRACTED_02
2082	6	20617	2083	ANIM_VILLAGER_FEMALE_HOMICIDAL_INTRO	ANIM_VILLAGER_FEMALE_HOMICIDAL_INTRO
2083	6	2912	2084	ANIM_VILLAGER_FEMALE_FEAR_IDLE_01	ANIM_VILLAGER_FEMALE_FEAR_IDLE_01
2084	6	6203	2085	ANIM_VILLAGER_FEMALE_GENERIC_IDLE_01a	ANIM_VILLAGER_FEMALE_GENERIC_IDLE_01a
2085	6	11900	2086	ANIM_VILLAGER_FEMALE_FRIENDLY_01	ANIM_VILLAGER_FEMALE_FRIENDLY_01
2086	6	14023	2087	ANIM_VILLAGER_FEMALE_HOMICIDAL_01	ANIM_VILLAGER_FEMALE_HOMICIDAL_01
2087	6	26207	2088	ANIM_VILLAGER_FEMALE_RIDICULE_01	ANIM_VILLAGER_FEMALE_RIDICULE_01
2088	6	12305	2089	ANIM_VILLAGER_FEMALE_RIDICULE_02	ANIM_VILLAGER_FEMALE_RIDICULE_02
2089	6	21559	2090	ANIM_VILLAGER_FEMALE_FASCINATION_01	ANIM_VILLAGER_FEMALE_FASCINATION_01
2090	6	5986	2091	ANIM_VILLAGER_FEMALE_SURPRISE_01	ANIM_VILLAGER_FEMALE_SURPRISE_01
2091	6	23491	2092	ANIM_VILLAGER_FEMALE_SAD_01	ANIM_VILLAGER_FEMALE_SAD_01
2092	6	9648	2093	ANIM_VILLAGER_FEMALE_CONCERN_IDLE_01	ANIM_VILLAGER_FEMALE_CONCERN_IDLE_01
2093	6	22400	2094	ANIM_VILLAGER_FEMALE_RIDICULE_03	ANIM_VILLAGER_FEMALE_RIDICULE_03
2094	6	45242	2095	ANIM_VILLAGER_FEMALE_FEAR_WALK_01	ANIM_VILLAGER_FEMALE_FEAR_WALK_01
2095	6	30559	2096	ANIM_VILLAGER_FEMALE_SAD_02	ANIM_VILLAGER_FEMALE_SAD_02
2096	6	20981	2097	ANIM_VILLAGER_FEMALE_IDLE_ARMS_FOLDED	ANIM_VILLAGER_FEMALE_IDLE_ARMS_FOLDED
2097	6	13151	2098	ANIM_VILLAGER_FEMALE_IDLE_HANDS_BEHIND_BACK	ANIM_VILLAGER_FEMALE_IDLE_HANDS_BEHIND_BACK
2098	6	4139	2099	ANIM_VILLAGER_FEMALE_IDLE_HANDS_ON_HIPS	ANIM_VILLAGER_FEMALE_IDLE_HANDS_ON_HIPS
2099	6	8387	2100	ANIM_VILLAGER_FEMALE_HOMICIDAL_02	ANIM_VILLAGER_FEMALE_HOMICIDAL_02
2100	6	6931	2101	ANIM_VILLAGER_FEMALE_HOMICIDAL_IDLE_01	ANIM_VILLAGER_FEMALE_HOMICIDAL_IDLE_01
2101	6	11518	2102	ANIM_VILLAGER_FEMALE_FEAR_01	ANIM_VILLAGER_FEMALE_FEAR_01
2102	6	58074	2103	ANIM_VILLAGER_FEMALE_ATTRACTED_03	ANIM_VILLAGER_FEMALE_ATTRACTED_03
2103	6	10148	2104	ANIM_VILLAGER_FEMALE_FEAR_02	ANIM_VILLAGER_FEMALE_FEAR_02
2104	6	8387	2105	ANIM_VILLAGER_FEMALE_OUTRAGED_06	ANIM_VILLAGER_FEMALE_OUTRAGED_06
2105	6	44129	2106	ANIM_VILLAGER_FEMALE_FEAR_WALK_02	ANIM_VILLAGER_FEMALE_FEAR_WALK_02
2106	6	10392	2107	ANIM_VILLAGER_FEMALE_FEAR_RUN_01	ANIM_VILLAGER_FEMALE_FEAR_RUN_01
2107	6	13951	2108	ANIM_VILLAGER_FEMALE_HOMICIDAL_03	ANIM_VILLAGER_FEMALE_HOMICIDAL_03
2108	6	20215	2109	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BASE_01	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BASE_01
2109	6	25831	2110	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BREAKOFF_01	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BREAKOFF_01
2110	6	31223	2111	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BREAKOFF_02	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BREAKOFF_02
2111	6	32973	2112	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BREAKOFF_03	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BREAKOFF_03
2112	6	23029	2113	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BREAKOFF_04	ANIM_VILLAGER_FEMALE_CONVERSATION_ANGRY_BREAKOFF_04
2113	6	24035	2114	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BASE_01	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BASE_01
2114	6	21636	2115	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BREAKOFF_01	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BREAKOFF_01
2115	6	21590	2116	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BREAKOFF_02	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BREAKOFF_02
2116	6	31198	2117	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BREAKOFF_03	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BREAKOFF_03
2117	6	24616	2118	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BREAKOFF_04	ANIM_VILLAGER_FEMALE_CONVERSATION_HAPPY_BREAKOFF_04
2118	6	18118	2119	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BASE_01	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BASE_01
2119	6	16464	2120	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BREAKOFF_01	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BREAKOFF_01
2120	6	35405	2121	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BREAKOFF_02	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BREAKOFF_02
2121	6	34658	2122	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BREAKOFF_03	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BREAKOFF_03
2122	6	23601	2123	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BREAKOFF_04	ANIM_VILLAGER_FEMALE_CONVERSATION_SAD_BREAKOFF_04
2123	6	20884	2124	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BASE_01	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BASE_01
2124	6	23263	2125	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BREAKOFF_01	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BREAKOFF_01
2125	6	28981	2126	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BREAKOFF_02	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BREAKOFF_02
2126	6	23966	2127	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BREAKOFF_03	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BREAKOFF_03
2127	6	38507	2128	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BREAKOFF_04	ANIM_VILLAGER_FEMALE_CONVERSATION_SCARED_BREAKOFF_04
2128	6	23537	2129	ANIM_VILLAGER_FEMALE_IDLE_01	ANIM_VILLAGER_FEMALE_IDLE_01
2129	6	47384	2130	ANIM_VILLAGER_FEMALE_SEATED_SLEEP_NOD_OFF_01	ANIM_VILLAGER_FEMALE_SEATED_SLEEP_NOD_OFF_01
2130	6	76754	2131	ANIM_VILLAGER_FEMALE_SEATED_SLEEP_FIGHTING_01	ANIM_VILLAGER_FEMALE_SEATED_SLEEP_FIGHTING_01
2131	6	18422	2132	ANIM_VILLAGER_FEMALE_SEATED_SLEEPING_01	ANIM_VILLAGER_FEMALE_SEATED_SLEEPING_01
2132	6	79116	2133	ANIM_VILLAGER_FEMALE_SEATED_SLEEP_WAKING_01	ANIM_VILLAGER_FEMALE_SEATED_SLEEP_WAKING_01
2133	6	33222	2134	ANIM_VILLAGER_FEMALE_SIT_ON_CHAIR_01	ANIM_VILLAGER_FEMALE_SIT_ON_CHAIR_01
2134	6	27246	2135	ANIM_VILLAGER_FEMALE_SEATED_GET_UP_01	ANIM_VILLAGER_FEMALE_SEATED_GET_UP_01
2135	6	23073	2136	ANIM_VILLAGER_FEMALE_SEATED_IDLE_01	ANIM_VILLAGER_FEMALE_SEATED_IDLE_01
2136	6	16214	2137	ANIM_VILLAGER_FEMALE_SEATED_DAYDREAM_INTO_01	ANIM_VILLAGER_FEMALE_SEATED_DAYDREAM_INTO_01
2137	6	12294	2138	ANIM_VILLAGER_FEMALE_SEATED_DAYDREAM_LOOP_01	ANIM_VILLAGER_FEMALE_SEATED_DAYDREAM_LOOP_01
2138	6	13777	2139	ANIM_VILLAGER_FEMALE_SEATED_DAYDREAM_OUT_01	ANIM_VILLAGER_FEMALE_SEATED_DAYDREAM_OUT_01
2139	6	56555	2140	ANIM_VILLAGER_FEMALE_SEATED_EAT_INTO_01	ANIM_VILLAGER_FEMALE_SEATED_EAT_INTO_01
2140	6	43495	2141	ANIM_VILLAGER_FEMALE_SEATED_EAT_LOOP_01	ANIM_VILLAGER_FEMALE_SEATED_EAT_LOOP_01
2141	6	70483	2142	ANIM_VILLAGER_FEMALE_SEATED_EAT_OUT_01	ANIM_VILLAGER_FEMALE_SEATED_EAT_OUT_01
2142	6	19922	2143	ANIM_VILLAGER_FEMALE_SEATED_EAT_SOUP_INTO_01	ANIM_VILLAGER_FEMALE_SEATED_EAT_SOUP_INTO_01
2143	6	53782	2144	ANIM_VILLAGER_FEMALE_SEATED_EAT_SOUP_LOOP_01	ANIM_VILLAGER_FEMALE_SEATED_EAT_SOUP_LOOP_01
2144	6	69360	2145	ANIM_VILLAGER_FEMALE_SEATED_EAT_SOUP_OUT_01	ANIM_VILLAGER_FEMALE_SEATED_EAT_SOUP_OUT_01
2145	6	107314	2146	ANIM_VILLAGER_FEMALE_SEATED_WARM_HANDS_01	ANIM_VILLAGER_FEMALE_SEATED_WARM_HANDS_01
2146	6	97923	2147	ANIM_VILLAGER_FEMALE_ARGUING_DENIAL_01	ANIM_VILLAGER_FEMALE_ARGUING_DENIAL_01
2147	6	57214	2148	ANIM_VILLAGER_FEMALE_ARGUING_DENIAL_STRONG_01	ANIM_VILLAGER_FEMALE_ARGUING_DENIAL_STRONG_01
2148	6	69435	2149	ANIM_VILLAGER_FEMALE_ARGUING_POINTING_AWAY_01	ANIM_VILLAGER_FEMALE_ARGUING_POINTING_AWAY_01
2149	6	71938	2150	ANIM_VILLAGER_FEMALE_ARGUING_POINTING_AT_01	ANIM_VILLAGER_FEMALE_ARGUING_POINTING_AT_01
2150	6	75505	2151	ANIM_VILLAGER_FEMALE_CHECK_APPEARANCE_01	ANIM_VILLAGER_FEMALE_CHECK_APPEARANCE_01
2151	6	33607	2152	ANIM_VILLAGER_FEMALE_CHECK_APPEARANCE_EYE_01	ANIM_VILLAGER_FEMALE_CHECK_APPEARANCE_EYE_01
2152	6	61222	2153	ANIM_VILLAGER_FEMALE_CLEANING_WAISTHEIGHT_INTO_01	ANIM_VILLAGER_FEMALE_CLEANING_WAISTHEIGHT_INTO_01
2153	6	63239	2154	ANIM_VILLAGER_FEMALE_CLEANING_WAISTHEIGHT_LOOP_01	ANIM_VILLAGER_FEMALE_CLEANING_WAISTHEIGHT_LOOP_01
2154	6	38082	2155	ANIM_VILLAGER_FEMALE_CLEANING_WAISTHEIGHT_OUT_01	ANIM_VILLAGER_FEMALE_CLEANING_WAISTHEIGHT_OUT_01
2155	6	100956	2156	ANIM_VILLAGER_FEMALE_COOKING_INTO_01	ANIM_VILLAGER_FEMALE_COOKING_INTO_01
2156	6	77166	2157	ANIM_VILLAGER_FEMALE_COOKING_LOOP_01	ANIM_VILLAGER_FEMALE_COOKING_LOOP_01
2157	6	46784	2158	ANIM_VILLAGER_FEMALE_COOKING_OUT_01	ANIM_VILLAGER_FEMALE_COOKING_OUT_01
2158	6	47017	2159	ANIM_VILLAGER_FEMALE_STAND_EATING_INTO_01	ANIM_VILLAGER_FEMALE_STAND_EATING_INTO_01
2159	6	72988	2160	ANIM_VILLAGER_FEMALE_STAND_EATING_LOOP_01	ANIM_VILLAGER_FEMALE_STAND_EATING_LOOP_01
2160	6	52423	2161	ANIM_VILLAGER_FEMALE_STAND_EATING_OUT_01	ANIM_VILLAGER_FEMALE_STAND_EATING_OUT_01
2161	6	53843	2162	ANIM_VILLAGER_FEMALE_HAMMERING_INTO_01	ANIM_VILLAGER_FEMALE_HAMMERING_INTO_01
2162	6	43779	2163	ANIM_VILLAGER_FEMALE_HAMMERING_LOOP_01	ANIM_VILLAGER_FEMALE_HAMMERING_LOOP_01
2163	6	45675	2164	ANIM_VILLAGER_FEMALE_HAMMERING_OUT_01	ANIM_VILLAGER_FEMALE_HAMMERING_OUT_01
2164	6	10729	2165	ANIM_VILLAGER_FEMALE_INLOVE_HANDS_INTO_01	ANIM_VILLAGER_FEMALE_INLOVE_HANDS_INTO_01
2165	6	11100	2166	ANIM_VILLAGER_FEMALE_INLOVE_HANDS_LOOP_01	ANIM_VILLAGER_FEMALE_INLOVE_HANDS_LOOP_01
2166	6	44732	2167	ANIM_VILLAGER_FEMALE_INLOVE_HANDS_OUT_01	ANIM_VILLAGER_FEMALE_INLOVE_HANDS_OUT_01
2167	6	16375	2168	ANIM_VILLAGER_FEMALE_BLOW_KISS_INTO_01	ANIM_VILLAGER_FEMALE_BLOW_KISS_INTO_01
2168	6	65341	2169	ANIM_VILLAGER_FEMALE_BLOW_KISS_LOOP_01	ANIM_VILLAGER_FEMALE_BLOW_KISS_LOOP_01
2169	6	33060	2170	ANIM_VILLAGER_FEMALE_BLOW_KISS_OUT_01	ANIM_VILLAGER_FEMALE_BLOW_KISS_OUT_01
2170	6	26756	2171	ANIM_VILLAGER_FEMALE_PICK_CROPS_INTO_01	ANIM_VILLAGER_FEMALE_PICK_CROPS_INTO_01
2171	6	67122	2172	ANIM_VILLAGER_FEMALE_PICK_CROPS_LOOP_01	ANIM_VILLAGER_FEMALE_PICK_CROPS_LOOP_01
2172	6	31212	2173	ANIM_VILLAGER_FEMALE_PICK_CROPS_OUT_01	ANIM_VILLAGER_FEMALE_PICK_CROPS_OUT_01
2173	6	35556	2174	ANIM_VILLAGER_FEMALE_POINTING_01	ANIM_VILLAGER_FEMALE_POINTING_01
2174	6	58880	2175	ANIM_VILLAGER_FEMALE_RESPONSE_SHOUT_01	ANIM_VILLAGER_FEMALE_RESPONSE_SHOUT_01
2175	6	49600	2176	ANIM_VILLAGER_FEMALE_SHOUT_INSULT_01	ANIM_VILLAGER_FEMALE_SHOUT_INSULT_01
2176	6	75751	2177	ANIM_VILLAGER_FEMALE_SLAP_01	ANIM_VILLAGER_FEMALE_SLAP_01
2177	6	47527	2178	ANIM_VILLAGER_FEMALE_ATTRACT_SHOUT_01	ANIM_VILLAGER_FEMALE_ATTRACT_SHOUT_01
2178	6	37774	2179	ANIM_VILLAGER_FEMALE_ATTRACT_WAVE_01	ANIM_VILLAGER_FEMALE_ATTRACT_WAVE_01
2179	6	37774	2180	ANIM_VILLAGER_FEMALE_ATTRACT_WAVE_INFO_01	ANIM_VILLAGER_FEMALE_ATTRACT_WAVE_INFO_01
2180	6	12658	2181	ANIM_VILLAGER_FEMALE_SURPRISE_INTO_01	ANIM_VILLAGER_FEMALE_SURPRISE_INTO_01
2181	6	45115	2182	ANIM_VILLAGER_FEMALE_SURPRISE_LOOP_01	ANIM_VILLAGER_FEMALE_SURPRISE_LOOP_01
2182	6	38367	2183	ANIM_VILLAGER_FEMALE_SURPRISE_OUT_01	ANIM_VILLAGER_FEMALE_SURPRISE_OUT_01
2183	6	62383	2184	ANIM_VILLAGER_FEMALE_WASH_FLOOR_INTO_01	ANIM_VILLAGER_FEMALE_WASH_FLOOR_INTO_01
2184	6	32212	2185	ANIM_VILLAGER_FEMALE_WASH_FLOOR_LOOP_01	ANIM_VILLAGER_FEMALE_WASH_FLOOR_LOOP_01
2185	6	41257	2186	ANIM_VILLAGER_FEMALE_WASH_FLOOR_OUT_01	ANIM_VILLAGER_FEMALE_WASH_FLOOR_OUT_01
