list: opening C:\Programs\Steam\steamapps\common\Fable The Lost Chapters\data\graphics\pc\textures.big
list: 6290 entries
idx	type	size	id	name	friendly
1347	0	57493	1348	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\V_QUEST_CARD_NEUTRAL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\V_QUEST_CARD_NEUTRAL_01.TGA]
1348	2	35614	1349	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\V_QUEST_CARD_BAD_BUMP.TGA][BUMP]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\V_QUEST_CARD_BAD_BUMP.TGA][BUMP]
1349	2	41569	1350	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\V_QUEST_CARD_GOOD_BUMP.TGA][BUMP]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\V_QUEST_CARD_GOOD_BUMP.TGA][BUMP]
1350	2	41538	1351	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\V_QUEST_CARD_NEUTRAL_BUMP.TGA][BUMP]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\V_QUEST_CARD_NEUTRAL_BUMP.TGA][BUMP]
1351	0	56029	1352	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_BAD_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_BAD_01.TGA]
1352	0	57589	1353	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_GOOD_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_GOOD_01.TGA]
1353	0	58105	1354	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_NEUTRAL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_NEUTRAL_01.TGA]
1354	2	32795	1355	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_BAD_BUMP.TGA][BUMP]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_BAD_BUMP.TGA][BUMP]
1355	2	32794	1356	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_GOOD_BUMP.TGA][BUMP]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_GOOD_BUMP.TGA][BUMP]
1356	2	32747	1357	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_NEUTRAL_BUMP.TGA][BUMP]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORE_QUEST_CARD_NEUTRAL_BUMP.TGA][BUMP]
1357	0	46301	1358	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\RESSURECTIONPHIAL_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\RESSURECTIONPHIAL_32.TGA]
1358	0	42550	1359	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_WILL_01_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_WILL_01_32.TGA]
1359	0	25369	1360	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_WILL_02_24.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_WILL_02_24.TGA]
1360	0	55794	1361	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_SUPER_HEALTH_01_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_SUPER_HEALTH_01_32.TGA]
1361	0	34549	1362	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_HEALTH_01_24.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_HEALTH_01_24.TGA]
1362	0	62155	1363	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_HEALTH_02_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_HEALTH_02_32.TGA]
1363	0	54954	1364	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_ADRENALINE_02_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_ADRENALINE_02_32.TGA]
1364	0	50605	1365	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_SKILL_01_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_SKILL_01_32.TGA]
1365	0	7663	1366	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BOTTLE_PURPLE_FLUID.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BOTTLE_PURPLE_FLUID.TGA]
1366	0	7507	1367	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BOTTLE_GREEN_FLUID.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BOTTLE_GREEN_FLUID.TGA]
1367	0	7788	1368	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BOTTLE_RED_FLUID.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BOTTLE_RED_FLUID.TGA]
1368	0	7380	1369	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BOTTLE_BLUE_FLUID.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BOTTLE_BLUE_FLUID.TGA]
1369	0	3819	1370	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_REFLECTION_04_24.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\POTION_REFLECTION_04_24.TGA]
1370	0	2713	1371	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORK_1_24.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CORK_1_24.TGA]
1371	0	24837	1372	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_CHIN_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_CHIN_01.TGA]
1372	0	24845	1373	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_LONG_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_LONG_01.TGA]
1373	0	24941	1374	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_MUTTON_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_MUTTON_01.TGA]
1374	0	24830	1375	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_SHORT_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_SHORT_01.TGA]
1375	0	24859	1376	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_SHORT_02.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_SHORT_02.TGA]
1376	0	24952	1377	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_SHORT_03.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_SHORT_03.TGA]
1377	0	24800	1378	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_STRIP_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_STRIP_01.TGA]
1378	0	25048	1379	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_TRAMP_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_TRAMP_01.TGA]
1379	0	24855	1380	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_WATSON_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_BEARD_WATSON_01.TGA]
1380	0	24774	1381	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_CHINESE_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_CHINESE_01.TGA]
1381	0	24882	1382	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_KHG_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_KHG_01.TGA]
1382	0	24778	1383	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_SHERIFF_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_SHERIFF_01.TGA]
1383	0	24741	1384	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_SMALL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_SMALL_01.TGA]
1384	0	24798	1385	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_SMITH_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_SMITH_01.TGA]
1385	0	24890	1386	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_TRADER_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_TASH_TRADER_01.TGA]
1386	0	24880	1387	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_BALD_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_BALD_01.TGA]
1387	0	24977	1388	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_BASIN_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_BASIN_01.TGA]
1388	0	25078	1389	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_BUZZ_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_BUZZ_01.TGA]
1389	0	25158	1390	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_LONG_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_LONG_01.TGA]
1390	0	25487	1391	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_LONG_02.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_LONG_02.TGA]
1391	0	25179	1392	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_MOHAWK_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_MOHAWK_01.TGA]
1392	0	25280	1393	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_PLAT_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_PLAT_01.TGA]
1393	0	25147	1394	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_PONYTAIL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_PONYTAIL_01.TGA]
1394	0	25197	1395	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_SHORT_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_SHORT_01.TGA]
1395	0	25486	1396	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_YOUNG_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HAIRCARD_HEAD_YOUNG_01.TGA]
1396	0	154300	1397	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BRIAR_ROSE_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BRIAR_ROSE_HERO_DOLL_01.TGA]
1397	0	3643	1398	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BRIAR_ROSE_HERO_DOLL_02.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BRIAR_ROSE_HERO_DOLL_02.TGA]
1398	0	150970	1399	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HERO_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\HERO_HERO_DOLL_01.TGA]
1399	0	152742	1400	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\JACK_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\JACK_HERO_DOLL_01.TGA]
1400	0	158290	1401	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\MAZE_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\MAZE_HERO_DOLL_01.TGA]
1401	0	160124	1402	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\SCARLET_ROBE_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\SCARLET_ROBE_HERO_DOLL_01.TGA]
1402	0	160115	1403	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\SCYTHE_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\SCYTHE_HERO_DOLL_01.TGA]
1403	0	155891	1404	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\THUNDER_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\THUNDER_HERO_DOLL_01.TGA]
1404	0	157708	1405	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\TWINBLADE_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\TWINBLADE_HERO_DOLL_01.TGA]
1405	0	151428	1406	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\WHISPER_HERO_DOLL_01.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\WHISPER_HERO_DOLL_01.TGA]
1406	0	3153	1407	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\WHISPER_HERO_DOLL_02.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\WHISPER_HERO_DOLL_02.TGA]
1407	0	271130	1408	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_ENFLAME_1_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_ENFLAME_1_32.TGA]
1408	0	235891	1409	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_LIGHTNING_1_24.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_LIGHTNING_1_24.TGA]
1409	0	47166	1410	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_SLOW_TIME_1_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_SLOW_TIME_1_32.TGA]
1410	0	40383	1411	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_SLOW_TIME_3_24.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_SLOW_TIME_3_24.TGA]
1411	0	47754	1412	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_SLOW_TIME_2_32.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_SLOW_TIME_2_32.TGA]
1412	0	42398	1413	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_AMNESIA_1_24.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_AMNESIA_1_24.TGA]
1413	2	41357	1414	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_AMNESIA_1_BUMP_24.TGA][BUMP]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\ORB_AMNESIA_1_BUMP_24.TGA][BUMP]
1414	0	10922	1415	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BRASS_CRYSTAL_CHUNK.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\BRASS_CRYSTAL_CHUNK.TGA]
1415	0	20896	1416	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CRYSTAL_CHUNK.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\CRYSTAL_CHUNK.TGA]
1416	0	10634	1417	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\EARTH_TROLL_CHUNK.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\EARTH_TROLL_CHUNK.TGA]
1417	0	10554	1418	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\IRON_CHUNK.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\IRON_CHUNK.TGA]
1418	0	10791	1419	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\OAK_CHUNK.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\OAK_CHUNK.TGA]
1419	0	9301	1420	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\SHADOWFORGED_CRYSTAL_CHUNK.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\SHADOWFORGED_CRYSTAL_CHUNK.TGA]
1420	0	10586	1421	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\STEEL_CHUNK.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\STEEL_CHUNK.TGA]
1421	0	19547	1422	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\RUSTY_BUCKET_24.TGA]	[\DEV\BBBPROJECTS\FABLE1_5RELEASE\FABLE\RESOURCES\ART3\INVENTORYITEMS\TEXTURE\RUSTY_BUCKET_24.TGA]
